type	latitude	longitude	altitude (m)	name
W	16.384049887	-61.914138794	0.0	Px1y1
W	16.384049887	-61.893539429	0.0	Px2y1
W	16.384049887	-61.872940063	0.0	Px3y1
W	16.384049887	-61.852340698	0.0	Px4y1
W	16.384049887	-61.831741333	0.0	Px5y1
W	16.384049887	-61.811141968	0.0	Px6y1
W	16.384049887	-61.790542603	0.0	Px7y1
W	16.384049887	-61.769943237	0.0	Px8y1
W	16.384049887	-61.749343872	0.0	Px9y1
W	16.384049887	-61.728744507	0.0	Px10y1
W	16.384049887	-61.708145142	0.0	Px11y1
W	16.384049887	-61.687545776	0.0	Px12y1
W	16.384049887	-61.666946411	0.0	Px13y1
W	16.384049887	-61.646347046	0.0	Px14y1
W	16.384049887	-61.625747681	0.0	Px15y1
W	16.384049887	-61.605148315	0.0	Px16y1
W	16.384049887	-61.584548950	0.0	Px17y1
W	16.384049887	-61.563949585	0.0	Px18y1
W	16.384049887	-61.543350220	0.0	Px19y1
W	16.384049887	-61.522750854	0.0	Px20y1
W	16.384049887	-61.502151489	0.0	Px21y1
W	16.384049887	-61.481552124	16.1	Px22y1
W	16.384049887	-61.460952759	30.1	Px23y1
W	16.384049887	-61.440353394	43.0	Px24y1
W	16.384049887	-61.419754028	46.8	Px25y1
W	16.384049887	-61.399154663	0.0	Px26y1
W	16.364286008	-61.914138794	0.0	Px1y2
W	16.364286008	-61.893539429	0.0	Px2y2
W	16.364286008	-61.872940063	0.0	Px3y2
W	16.364286008	-61.852340698	0.0	Px4y2
W	16.364286008	-61.831741333	0.0	Px5y2
W	16.364286008	-61.811141968	0.0	Px6y2
W	16.364286008	-61.790542603	0.0	Px7y2
W	16.364286008	-61.769943237	0.0	Px8y2
W	16.364286008	-61.749343872	0.0	Px9y2
W	16.364286008	-61.728744507	0.0	Px10y2
W	16.364286008	-61.708145142	0.0	Px11y2
W	16.364286008	-61.687545776	0.0	Px12y2
W	16.364286008	-61.666946411	0.0	Px13y2
W	16.364286008	-61.646347046	0.0	Px14y2
W	16.364286008	-61.625747681	0.0	Px15y2
W	16.364286008	-61.605148315	0.0	Px16y2
W	16.364286008	-61.584548950	0.0	Px17y2
W	16.364286008	-61.563949585	0.0	Px18y2
W	16.364286008	-61.543350220	0.0	Px19y2
W	16.364286008	-61.522750854	0.0	Px20y2
W	16.364286008	-61.502151489	0.4	Px21y2
W	16.364286008	-61.481552124	4.0	Px22y2
W	16.364286008	-61.460952759	17.0	Px23y2
W	16.364286008	-61.440353394	40.4	Px24y2
W	16.364286008	-61.419754028	58.6	Px25y2
W	16.364286008	-61.399154663	68.2	Px26y2
W	16.344520127	-61.914138794	0.0	Px1y3
W	16.344520127	-61.893539429	0.0	Px2y3
W	16.344520127	-61.872940063	0.0	Px3y3
W	16.344520127	-61.852340698	0.0	Px4y3
W	16.344520127	-61.831741333	0.0	Px5y3
W	16.344520127	-61.811141968	0.0	Px6y3
W	16.344520127	-61.790542603	0.0	Px7y3
W	16.344520127	-61.769943237	38.8	Px8y3
W	16.344520127	-61.749343872	27.1	Px9y3
W	16.344520127	-61.728744507	34.3	Px10y3
W	16.344520127	-61.708145142	0.0	Px11y3
W	16.344520127	-61.687545776	0.0	Px12y3
W	16.344520127	-61.666946411	0.0	Px13y3
W	16.344520127	-61.646347046	0.0	Px14y3
W	16.344520127	-61.625747681	0.0	Px15y3
W	16.344520127	-61.605148315	0.0	Px16y3
W	16.344520127	-61.584548950	1.4	Px17y3
W	16.344520127	-61.563949585	0.0	Px18y3
W	16.344520127	-61.543350220	0.0	Px19y3
W	16.344520127	-61.522750854	4.7	Px20y3
W	16.344520127	-61.502151489	3.1	Px21y3
W	16.344520127	-61.481552124	4.5	Px22y3
W	16.344520127	-61.460952759	2.6	Px23y3
W	16.344520127	-61.440353394	20.3	Px24y3
W	16.344520127	-61.419754028	38.6	Px25y3
W	16.344520127	-61.399154663	59.8	Px26y3
W	16.324752246	-61.914138794	0.0	Px1y4
W	16.324752246	-61.893539429	0.0	Px2y4
W	16.324752246	-61.872940063	0.0	Px3y4
W	16.324752246	-61.852340698	0.0	Px4y4
W	16.324752246	-61.831741333	0.0	Px5y4
W	16.324752246	-61.811141968	0.0	Px6y4
W	16.324752246	-61.790542603	0.0	Px7y4
W	16.324752246	-61.769943237	240.5	Px8y4
W	16.324752246	-61.749343872	220.4	Px9y4
W	16.324752246	-61.728744507	125.4	Px10y4
W	16.324752246	-61.708145142	52.0	Px11y4
W	16.324752246	-61.687545776	12.3	Px12y4
W	16.324752246	-61.666946411	0.0	Px13y4
W	16.324752246	-61.646347046	0.0	Px14y4
W	16.324752246	-61.625747681	0.0	Px15y4
W	16.324752246	-61.605148315	0.0	Px16y4
W	16.324752246	-61.584548950	0.0	Px17y4
W	16.324752246	-61.563949585	0.0	Px18y4
W	16.324752246	-61.543350220	0.0	Px19y4
W	16.324752246	-61.522750854	15.0	Px20y4
W	16.324752246	-61.502151489	13.4	Px21y4
W	16.324752246	-61.481552124	23.2	Px22y4
W	16.324752246	-61.460952759	22.4	Px23y4
W	16.324752246	-61.440353394	9.8	Px24y4
W	16.324752246	-61.419754028	13.6	Px25y4
W	16.324752246	-61.399154663	23.2	Px26y4
W	16.304982367	-61.914138794	0.0	Px1y5
W	16.304982367	-61.893539429	0.0	Px2y5
W	16.304982367	-61.872940063	0.0	Px3y5
W	16.304982367	-61.852340698	0.0	Px4y5
W	16.304982367	-61.831741333	0.0	Px5y5
W	16.304982367	-61.811141968	0.0	Px6y5
W	16.304982367	-61.790542603	111.7	Px7y5
W	16.304982367	-61.769943237	363.5	Px8y5
W	16.304982367	-61.749343872	378.6	Px9y5
W	16.304982367	-61.728744507	279.9	Px10y5
W	16.304982367	-61.708145142	110.6	Px11y5
W	16.304982367	-61.687545776	57.1	Px12y5
W	16.304982367	-61.666946411	15.0	Px13y5
W	16.304982367	-61.646347046	7.4	Px14y5
W	16.304982367	-61.625747681	0.0	Px15y5
W	16.304982367	-61.605148315	0.2	Px16y5
W	16.304982367	-61.584548950	0.0	Px17y5
W	16.304982367	-61.563949585	0.0	Px18y5
W	16.304982367	-61.543350220	0.0	Px19y5
W	16.304982367	-61.522750854	3.3	Px20y5
W	16.304982367	-61.502151489	14.4	Px21y5
W	16.304982367	-61.481552124	22.8	Px22y5
W	16.304982367	-61.460952759	62.4	Px23y5
W	16.304982367	-61.440353394	71.0	Px24y5
W	16.304982367	-61.419754028	57.1	Px25y5
W	16.304982367	-61.399154663	29.9	Px26y5
W	16.285210493	-61.914138794	0.0	Px1y6
W	16.285210493	-61.893539429	0.0	Px2y6
W	16.285210493	-61.872940063	0.0	Px3y6
W	16.285210493	-61.852340698	0.0	Px4y6
W	16.285210493	-61.831741333	0.0	Px5y6
W	16.285210493	-61.811141968	0.0	Px6y6
W	16.285210493	-61.790542603	99.2	Px7y6
W	16.285210493	-61.769943237	430.4	Px8y6
W	16.285210493	-61.749343872	597.5	Px9y6
W	16.285210493	-61.728744507	336.1	Px10y6
W	16.285210493	-61.708145142	223.2	Px11y6
W	16.285210493	-61.687545776	55.1	Px12y6
W	16.285210493	-61.666946411	8.7	Px13y6
W	16.285210493	-61.646347046	26.1	Px14y6
W	16.285210493	-61.625747681	7.3	Px15y6
W	16.285210493	-61.605148315	0.0	Px16y6
W	16.285210493	-61.584548950	0.0	Px17y6
W	16.285210493	-61.563949585	6.1	Px18y6
W	16.285210493	-61.543350220	3.5	Px19y6
W	16.285210493	-61.522750854	11.0	Px20y6
W	16.285210493	-61.502151489	17.7	Px21y6
W	16.285210493	-61.481552124	30.1	Px22y6
W	16.285210493	-61.460952759	65.6	Px23y6
W	16.285210493	-61.440353394	55.5	Px24y6
W	16.285210493	-61.419754028	78.6	Px25y6
W	16.285210493	-61.399154663	69.1	Px26y6
W	16.265436625	-61.914138794	0.0	Px1y7
W	16.265436625	-61.893539429	0.0	Px2y7
W	16.265436625	-61.872940063	0.0	Px3y7
W	16.265436625	-61.852340698	0.0	Px4y7
W	16.265436625	-61.831741333	0.0	Px5y7
W	16.265436625	-61.811141968	0.0	Px6y7
W	16.265436625	-61.790542603	205.7	Px7y7
W	16.265436625	-61.769943237	437.3	Px8y7
W	16.265436625	-61.749343872	629.3	Px9y7
W	16.265436625	-61.728744507	352.3	Px10y7
W	16.265436625	-61.708145142	149.7	Px11y7
W	16.265436625	-61.687545776	65.3	Px12y7
W	16.265436625	-61.666946411	33.3	Px13y7
W	16.265436625	-61.646347046	21.2	Px14y7
W	16.265436625	-61.625747681	16.2	Px15y7
W	16.265436625	-61.605148315	15.7	Px16y7
W	16.265436625	-61.584548950	14.4	Px17y7
W	16.265436625	-61.563949585	10.0	Px18y7
W	16.265436625	-61.543350220	2.9	Px19y7
W	16.265436625	-61.522750854	5.4	Px20y7
W	16.265436625	-61.502151489	32.6	Px21y7
W	16.265436625	-61.481552124	31.4	Px22y7
W	16.265436625	-61.460952759	86.6	Px23y7
W	16.265436625	-61.440353394	100.6	Px24y7
W	16.265436625	-61.419754028	92.7	Px25y7
W	16.265436625	-61.399154663	81.5	Px26y7
W	16.245660766	-61.914138794	0.0	Px1y8
W	16.245660766	-61.893539429	0.0	Px2y8
W	16.245660766	-61.872940063	0.0	Px3y8
W	16.245660766	-61.852340698	0.0	Px4y8
W	16.245660766	-61.831741333	0.0	Px5y8
W	16.245660766	-61.811141968	0.0	Px6y8
W	16.245660766	-61.790542603	175.6	Px7y8
W	16.245660766	-61.769943237	409.7	Px8y8
W	16.245660766	-61.749343872	608.1	Px9y8
W	16.245660766	-61.728744507	441.8	Px10y8
W	16.245660766	-61.708145142	343.9	Px11y8
W	16.245660766	-61.687545776	60.2	Px12y8
W	16.245660766	-61.666946411	51.2	Px13y8
W	16.245660766	-61.646347046	39.4	Px14y8
W	16.245660766	-61.625747681	35.1	Px15y8
W	16.245660766	-61.605148315	34.7	Px16y8
W	16.245660766	-61.584548950	17.5	Px17y8
W	16.245660766	-61.563949585	6.8	Px18y8
W	16.245660766	-61.543350220	3.9	Px19y8
W	16.245660766	-61.522750854	47.0	Px20y8
W	16.245660766	-61.502151489	36.9	Px21y8
W	16.245660766	-61.481552124	78.9	Px22y8
W	16.245660766	-61.460952759	83.9	Px23y8
W	16.245660766	-61.440353394	84.5	Px24y8
W	16.245660766	-61.419754028	105.6	Px25y8
W	16.245660766	-61.399154663	85.1	Px26y8
W	16.225882918	-61.914138794	0.0	Px1y9
W	16.225882918	-61.893539429	0.0	Px2y9
W	16.225882918	-61.872940063	0.0	Px3y9
W	16.225882918	-61.852340698	0.0	Px4y9
W	16.225882918	-61.831741333	0.0	Px5y9
W	16.225882918	-61.811141968	0.0	Px6y9
W	16.225882918	-61.790542603	0.0	Px7y9
W	16.225882918	-61.769943237	58.9	Px8y9
W	16.225882918	-61.749343872	274.8	Px9y9
W	16.225882918	-61.728744507	529.2	Px10y9
W	16.225882918	-61.708145142	369.0	Px11y9
W	16.225882918	-61.687545776	149.8	Px12y9
W	16.225882918	-61.666946411	69.0	Px13y9
W	16.225882918	-61.646347046	71.4	Px14y9
W	16.225882918	-61.625747681	61.4	Px15y9
W	16.225882918	-61.605148315	36.9	Px16y9
W	16.225882918	-61.584548950	0.0	Px17y9
W	16.225882918	-61.563949585	0.0	Px18y9
W	16.225882918	-61.543350220	0.0	Px19y9
W	16.225882918	-61.522750854	18.8	Px20y9
W	16.225882918	-61.502151489	21.8	Px21y9
W	16.225882918	-61.481552124	53.6	Px22y9
W	16.225882918	-61.460952759	38.5	Px23y9
W	16.225882918	-61.440353394	68.9	Px24y9
W	16.225882918	-61.419754028	49.8	Px25y9
W	16.225882918	-61.399154663	19.3	Px26y9
W	16.206103082	-61.914138794	0.0	Px1y10
W	16.206103082	-61.893539429	0.0	Px2y10
W	16.206103082	-61.872940063	0.0	Px3y10
W	16.206103082	-61.852340698	0.0	Px4y10
W	16.206103082	-61.831741333	0.0	Px5y10
W	16.206103082	-61.811141968	0.0	Px6y10
W	16.206103082	-61.790542603	0.0	Px7y10
W	16.206103082	-61.769943237	118.8	Px8y10
W	16.206103082	-61.749343872	233.7	Px9y10
W	16.206103082	-61.728744507	513.9	Px10y10
W	16.206103082	-61.708145142	270.8	Px11y10
W	16.206103082	-61.687545776	227.3	Px12y10
W	16.206103082	-61.666946411	120.7	Px13y10
W	16.206103082	-61.646347046	142.6	Px14y10
W	16.206103082	-61.625747681	46.2	Px15y10
W	16.206103082	-61.605148315	9.8	Px16y10
W	16.206103082	-61.584548950	2.0	Px17y10
W	16.206103082	-61.563949585	0.0	Px18y10
W	16.206103082	-61.543350220	0.0	Px19y10
W	16.206103082	-61.522750854	0.0	Px20y10
W	16.206103082	-61.502151489	10.0	Px21y10
W	16.206103082	-61.481552124	45.5	Px22y10
W	16.206103082	-61.460952759	12.7	Px23y10
W	16.206103082	-61.440353394	0.0	Px24y10
W	16.206103082	-61.419754028	0.0	Px25y10
W	16.206103082	-61.399154663	0.0	Px26y10
W	16.186321262	-61.914138794	0.0	Px1y11
W	16.186321262	-61.893539429	0.0	Px2y11
W	16.186321262	-61.872940063	0.0	Px3y11
W	16.186321262	-61.852340698	0.0	Px4y11
W	16.186321262	-61.831741333	0.0	Px5y11
W	16.186321262	-61.811141968	0.0	Px6y11
W	16.186321262	-61.790542603	0.0	Px7y11
W	16.186321262	-61.769943237	365.4	Px8y11
W	16.186321262	-61.749343872	734.7	Px9y11
W	16.186321262	-61.728744507	594.4	Px10y11
W	16.186321262	-61.708145142	385.5	Px11y11
W	16.186321262	-61.687545776	192.4	Px12y11
W	16.186321262	-61.666946411	199.5	Px13y11
W	16.186321262	-61.646347046	135.1	Px14y11
W	16.186321262	-61.625747681	107.3	Px15y11
W	16.186321262	-61.605148315	43.1	Px16y11
W	16.186321262	-61.584548950	0.0	Px17y11
W	16.186321262	-61.563949585	0.0	Px18y11
W	16.186321262	-61.543350220	0.0	Px19y11
W	16.186321262	-61.522750854	0.0	Px20y11
W	16.186321262	-61.502151489	0.0	Px21y11
W	16.186321262	-61.481552124	0.0	Px22y11
W	16.186321262	-61.460952759	0.0	Px23y11
W	16.186321262	-61.440353394	0.0	Px24y11
W	16.186321262	-61.419754028	0.0	Px25y11
W	16.186321262	-61.399154663	0.0	Px26y11
W	16.166537459	-61.914138794	0.0	Px1y12
W	16.166537459	-61.893539429	0.0	Px2y12
W	16.166537459	-61.872940063	0.0	Px3y12
W	16.166537459	-61.852340698	0.0	Px4y12
W	16.166537459	-61.831741333	0.0	Px5y12
W	16.166537459	-61.811141968	0.0	Px6y12
W	16.166537459	-61.790542603	1.9	Px7y12
W	16.166537459	-61.769943237	175.3	Px8y12
