type	latitude	longitude	altitude (m)	name
W	16.285869588	-61.840667725	0.0	Px1y6
W	16.285869588	-61.820068359	0.0	Px2y6
W	16.285869588	-61.799468994	47.6	Px3y6
W	16.285869588	-61.778869629	227.6	Px4y6
W	16.285869588	-61.758270264	625.8	Px5y6
W	16.285869588	-61.737670898	492.4	Px6y6
W	16.285869588	-61.717071533	299.0	Px7y6
W	16.285869588	-61.696472168	122.7	Px8y6
W	16.285869588	-61.675872803	21.3	Px9y6
W	16.285869588	-61.655273438	14.2	Px10y6
W	16.285869588	-61.634674072	20.3	Px11y6
W	16.285869588	-61.614074707	5.2	Px12y6
W	16.285869588	-61.593475342	0.0	Px13y6
W	16.285869588	-61.572875977	0.0	Px14y6
W	16.285869588	-61.552276611	4.6	Px15y6
W	16.285869588	-61.531677246	6.4	Px16y6
W	16.285869588	-61.511077881	13.6	Px17y6
W	16.285869588	-61.490478516	17.3	Px18y6
W	16.285869588	-61.469879150	52.1	Px19y6
W	16.285869588	-61.449279785	70.3	Px20y6
W	16.285869588	-61.428680420	82.8	Px21y6
W	16.285869588	-61.408081055	70.7	Px22y6
W	16.285869588	-61.387481689	40.4	Px23y6
W	16.285869588	-61.366882324	35.6	Px24y6
W	16.285869588	-61.346282959	38.8	Px25y6
W	16.285869588	-61.325683594	32.5	Px26y6
W	16.266095786	-61.840667725	0.0	Px1y7
W	16.266095786	-61.820068359	0.0	Px2y7
W	16.266095786	-61.799468994	132.0	Px3y7
W	16.266095786	-61.778869629	569.7	Px4y7
W	16.266095786	-61.758270264	641.8	Px5y7
W	16.266095786	-61.737670898	483.9	Px6y7
W	16.266095786	-61.717071533	242.8	Px7y7
W	16.266095786	-61.696472168	86.3	Px8y7
W	16.266095786	-61.675872803	27.1	Px9y7
W	16.266095786	-61.655273438	37.2	Px10y7
W	16.266095786	-61.634674072	8.6	Px11y7
W	16.266095786	-61.614074707	6.5	Px12y7
W	16.266095786	-61.593475342	13.3	Px13y7
W	16.266095786	-61.572875977	10.2	Px14y7
W	16.266095786	-61.552276611	6.1	Px15y7
W	16.266095786	-61.531677246	6.4	Px16y7
W	16.266095786	-61.511077881	26.9	Px17y7
W	16.266095786	-61.490478516	41.9	Px18y7
W	16.266095786	-61.469879150	39.8	Px19y7
W	16.266095786	-61.449279785	78.4	Px20y7
W	16.266095786	-61.428680420	103.8	Px21y7
W	16.266095786	-61.408081055	90.2	Px22y7
W	16.266095786	-61.387481689	39.4	Px23y7
W	16.266095786	-61.366882324	33.8	Px24y7
W	16.266095786	-61.346282959	32.3	Px25y7
W	16.266095786	-61.325683594	39.7	Px26y7
W	16.246319993	-61.840667725	0.0	Px1y8
W	16.246319993	-61.820068359	0.0	Px2y8
W	16.246319993	-61.799468994	64.7	Px3y8
W	16.246319993	-61.778869629	426.5	Px4y8
W	16.246319993	-61.758270264	596.7	Px5y8
W	16.246319993	-61.737670898	602.1	Px6y8
W	16.246319993	-61.717071533	326.2	Px7y8
W	16.246319993	-61.696472168	122.2	Px8y8
W	16.246319993	-61.675872803	38.1	Px9y8
W	16.246319993	-61.655273438	61.6	Px10y8
W	16.246319993	-61.634674072	46.3	Px11y8
W	16.246319993	-61.614074707	40.3	Px12y8
W	16.246319993	-61.593475342	22.7	Px13y8
W	16.246319993	-61.572875977	11.5	Px14y8
W	16.246319993	-61.552276611	10.7	Px15y8
W	16.246319993	-61.531677246	18.4	Px16y8
W	16.246319993	-61.511077881	42.9	Px17y8
W	16.246319993	-61.490478516	46.2	Px18y8
W	16.246319993	-61.469879150	75.6	Px19y8
W	16.246319993	-61.449279785	74.0	Px20y8
W	16.246319993	-61.428680420	97.0	Px21y8
W	16.246319993	-61.408081055	85.0	Px22y8
W	16.246319993	-61.387481689	53.1	Px23y8
W	16.246319993	-61.366882324	33.6	Px24y8
W	16.246319993	-61.346282959	20.9	Px25y8
W	16.246319993	-61.325683594	20.8	Px26y8
W	16.226542211	-61.840667725	0.0	Px1y9
W	16.226542211	-61.820068359	0.0	Px2y9
W	16.226542211	-61.799468994	0.0	Px3y9
W	16.226542211	-61.778869629	53.8	Px4y9
W	16.226542211	-61.758270264	103.4	Px5y9
W	16.226542211	-61.737670898	350.3	Px6y9
W	16.226542211	-61.717071533	556.3	Px7y9
W	16.226542211	-61.696472168	288.5	Px8y9
W	16.226542211	-61.675872803	77.1	Px9y9
W	16.226542211	-61.655273438	77.5	Px10y9
W	16.226542211	-61.634674072	44.3	Px11y9
W	16.226542211	-61.614074707	29.3	Px12y9
W	16.226542211	-61.593475342	25.1	Px13y9
W	16.226542211	-61.572875977	0.0	Px14y9
W	16.226542211	-61.552276611	4.8	Px15y9
W	16.226542211	-61.531677246	1.3	Px16y9
W	16.226542211	-61.511077881	35.5	Px17y9
W	16.226542211	-61.490478516	39.5	Px18y9
W	16.226542211	-61.469879150	67.5	Px19y9
W	16.226542211	-61.449279785	33.1	Px20y9
W	16.226542211	-61.428680420	104.6	Px21y9
W	16.226542211	-61.408081055	41.8	Px22y9
W	16.226542211	-61.387481689	11.7	Px23y9
W	16.226542211	-61.366882324	0.0	Px24y9
W	16.226542211	-61.346282959	0.0	Px25y9
W	16.226542211	-61.325683594	0.0	Px26y9
W	16.206762442	-61.840667725	0.0	Px1y10
W	16.206762442	-61.820068359	0.0	Px2y10
W	16.206762442	-61.799468994	0.0	Px3y10
W	16.206762442	-61.778869629	16.9	Px4y10
W	16.206762442	-61.758270264	111.6	Px5y10
W	16.206762442	-61.737670898	450.7	Px6y10
W	16.206762442	-61.717071533	348.0	Px7y10
W	16.206762442	-61.696472168	208.4	Px8y10
W	16.206762442	-61.675872803	142.0	Px9y10
W	16.206762442	-61.655273438	94.6	Px10y10
W	16.206762442	-61.634674072	50.4	Px11y10
W	16.206762442	-61.614074707	16.7	Px12y10
W	16.206762442	-61.593475342	15.8	Px13y10
W	16.206762442	-61.572875977	0.0	Px14y10
W	16.206762442	-61.552276611	0.0	Px15y10
W	16.206762442	-61.531677246	0.0	Px16y10
W	16.206762442	-61.511077881	0.0	Px17y10
W	16.206762442	-61.490478516	33.9	Px18y10
W	16.206762442	-61.469879150	14.3	Px19y10
W	16.206762442	-61.449279785	6.7	Px20y10
W	16.206762442	-61.428680420	0.0	Px21y10
W	16.206762442	-61.408081055	0.0	Px22y10
W	16.206762442	-61.387481689	0.0	Px23y10
W	16.206762442	-61.366882324	0.0	Px24y10
W	16.206762442	-61.346282959	0.0	Px25y10
W	16.206762442	-61.325683594	0.0	Px26y10
W	16.186980688	-61.840667725	0.0	Px1y11
W	16.186980688	-61.820068359	0.0	Px2y11
W	16.186980688	-61.799468994	0.0	Px3y11
W	16.186980688	-61.778869629	92.1	Px4y11
W	16.186980688	-61.758270264	493.6	Px5y11
W	16.186980688	-61.737670898	464.5	Px6y11
W	16.186980688	-61.717071533	507.5	Px7y11
W	16.186980688	-61.696472168	284.3	Px8y11
W	16.186980688	-61.675872803	207.3	Px9y11
W	16.186980688	-61.655273438	170.3	Px10y11
W	16.186980688	-61.634674072	63.5	Px11y11
W	16.186980688	-61.614074707	79.1	Px12y11
W	16.186980688	-61.593475342	32.8	Px13y11
W	16.186980688	-61.572875977	0.0	Px14y11
W	16.186980688	-61.552276611	0.0	Px15y11
W	16.186980688	-61.531677246	0.0	Px16y11
W	16.186980688	-61.511077881	0.0	Px17y11
W	16.186980688	-61.490478516	0.0	Px18y11
W	16.186980688	-61.469879150	0.0	Px19y11
W	16.186980688	-61.449279785	0.0	Px20y11
W	16.186980688	-61.428680420	0.0	Px21y11
W	16.186980688	-61.408081055	0.0	Px22y11
W	16.186980688	-61.387481689	0.0	Px23y11
W	16.186980688	-61.366882324	0.0	Px24y11
W	16.186980688	-61.346282959	0.0	Px25y11
W	16.186980688	-61.325683594	0.0	Px26y11
W	16.167196952	-61.840667725	0.0	Px1y12
W	16.167196952	-61.820068359	0.0	Px2y12
W	16.167196952	-61.799468994	0.0	Px3y12
W	16.167196952	-61.778869629	0.0	Px4y12
W	16.167196952	-61.758270264	131.4	Px5y12
W	16.167196952	-61.737670898	337.3	Px6y12
W	16.167196952	-61.717071533	535.0	Px7y12
W	16.167196952	-61.696472168	360.3	Px8y12
W	16.167196952	-61.675872803	293.3	Px9y12
W	16.167196952	-61.655273438	214.8	Px10y12
W	16.167196952	-61.634674072	183.0	Px11y12
W	16.167196952	-61.614074707	118.5	Px12y12
W	16.167196952	-61.593475342	38.6	Px13y12
W	16.167196952	-61.572875977	0.0	Px14y12
W	16.167196952	-61.552276611	0.0	Px15y12
W	16.167196952	-61.531677246	0.0	Px16y12
W	16.167196952	-61.511077881	0.0	Px17y12
W	16.167196952	-61.490478516	0.0	Px18y12
W	16.167196952	-61.469879150	0.0	Px19y12
W	16.167196952	-61.449279785	0.0	Px20y12
W	16.167196952	-61.428680420	0.0	Px21y12
W	16.167196952	-61.408081055	0.0	Px22y12
W	16.167196952	-61.387481689	0.0	Px23y12
W	16.167196952	-61.366882324	0.0	Px24y12
W	16.167196952	-61.346282959	0.0	Px25y12
W	16.167196952	-61.325683594	0.0	Px26y12
W	16.147411234	-61.840667725	0.0	Px1y13
W	16.147411234	-61.820068359	0.0	Px2y13
W	16.147411234	-61.799468994	0.0	Px3y13
W	16.147411234	-61.778869629	0.0	Px4y13
W	16.147411234	-61.758270264	277.0	Px5y13
W	16.147411234	-61.737670898	670.0	Px6y13
W	16.147411234	-61.717071533	679.0	Px7y13
W	16.147411234	-61.696472168	552.8	Px8y13
W	16.147411234	-61.675872803	485.7	Px9y13
W	16.147411234	-61.655273438	340.5	Px10y13
W	16.147411234	-61.634674072	204.8	Px11y13
W	16.147411234	-61.614074707	178.1	Px12y13
W	16.147411234	-61.593475342	60.1	Px13y13
W	16.147411234	-61.572875977	0.0	Px14y13
W	16.147411234	-61.552276611	0.0	Px15y13
W	16.147411234	-61.531677246	0.0	Px16y13
W	16.147411234	-61.511077881	0.0	Px17y13
W	16.147411234	-61.490478516	0.0	Px18y13
W	16.147411234	-61.469879150	0.0	Px19y13
W	16.147411234	-61.449279785	0.0	Px20y13
W	16.147411234	-61.428680420	0.0	Px21y13
W	16.147411234	-61.408081055	0.0	Px22y13
W	16.147411234	-61.387481689	0.0	Px23y13
W	16.147411234	-61.366882324	0.0	Px24y13
W	16.147411234	-61.346282959	0.0	Px25y13
W	16.147411234	-61.325683594	0.0	Px26y13
W	16.127623538	-61.840667725	0.0	Px1y14
W	16.127623538	-61.820068359	0.0	Px2y14
W	16.127623538	-61.799468994	0.0	Px3y14
W	16.127623538	-61.778869629	0.0	Px4y14
W	16.127623538	-61.758270264	282.4	Px5y14
W	16.127623538	-61.737670898	784.1	Px6y14
W	16.127623538	-61.717071533	810.7	Px7y14
W	16.127623538	-61.696472168	712.5	Px8y14
W	16.127623538	-61.675872803	656.4	Px9y14
W	16.127623538	-61.655273438	533.6	Px10y14
W	16.127623538	-61.634674072	311.1	Px11y14
W	16.127623538	-61.614074707	200.2	Px12y14
W	16.127623538	-61.593475342	47.2	Px13y14
W	16.127623538	-61.572875977	8.6	Px14y14
W	16.127623538	-61.552276611	0.0	Px15y14
W	16.127623538	-61.531677246	0.0	Px16y14
W	16.127623538	-61.511077881	0.0	Px17y14
W	16.127623538	-61.490478516	0.0	Px18y14
W	16.127623538	-61.469879150	0.0	Px19y14
W	16.127623538	-61.449279785	0.0	Px20y14
W	16.127623538	-61.428680420	0.0	Px21y14
W	16.127623538	-61.408081055	0.0	Px22y14
W	16.127623538	-61.387481689	0.0	Px23y14
W	16.127623538	-61.366882324	0.0	Px24y14
W	16.127623538	-61.346282959	0.0	Px25y14
W	16.127623538	-61.325683594	0.0	Px26y14
W	16.107833866	-61.840667725	0.0	Px1y15
W	16.107833866	-61.820068359	0.0	Px2y15
W	16.107833866	-61.799468994	0.0	Px3y15
W	16.107833866	-61.778869629	0.0	Px4y15
W	16.107833866	-61.758270264	329.1	Px5y15
W	16.107833866	-61.737670898	268.8	Px6y15
W	16.107833866	-61.717071533	706.8	Px7y15
W	16.107833866	-61.696472168	687.9	Px8y15
W	16.107833866	-61.675872803	850.6	Px9y15
W	16.107833866	-61.655273438	591.9	Px10y15
W	16.107833866	-61.634674072	431.7	Px11y15
W	16.107833866	-61.614074707	185.9	Px12y15
W	16.107833866	-61.593475342	133.1	Px13y15
W	16.107833866	-61.572875977	44.2	Px14y15
W	16.107833866	-61.552276611	0.0	Px15y15
W	16.107833866	-61.531677246	0.0	Px16y15
W	16.107833866	-61.511077881	0.0	Px17y15
W	16.107833866	-61.490478516	0.0	Px18y15
W	16.107833866	-61.469879150	0.0	Px19y15
W	16.107833866	-61.449279785	0.0	Px20y15
W	16.107833866	-61.428680420	0.0	Px21y15
W	16.107833866	-61.408081055	0.0	Px22y15
W	16.107833866	-61.387481689	0.0	Px23y15
W	16.107833866	-61.366882324	0.0	Px24y15
W	16.107833866	-61.346282959	0.0	Px25y15
W	16.107833866	-61.325683594	0.0	Px26y15
W	16.088042220	-61.840667725	0.0	Px1y16
W	16.088042220	-61.820068359	0.0	Px2y16
W	16.088042220	-61.799468994	0.0	Px3y16
W	16.088042220	-61.778869629	0.0	Px4y16
W	16.088042220	-61.758270264	54.5	Px5y16
W	16.088042220	-61.737670898	511.5	Px6y16
W	16.088042220	-61.717071533	483.5	Px7y16
W	16.088042220	-61.696472168	834.5	Px8y16
W	16.088042220	-61.675872803	1143.5	Px9y16
W	16.088042220	-61.655273438	735.2	Px10y16
W	16.088042220	-61.634674072	612.4	Px11y16
W	16.088042220	-61.614074707	336.6	Px12y16
W	16.088042220	-61.593475342	161.6	Px13y16
W	16.088042220	-61.572875977	73.0	Px14y16
W	16.088042220	-61.552276611	0.0	Px15y16
W	16.088042220	-61.531677246	0.0	Px16y16
W	16.088042220	-61.511077881	0.0	Px17y16
W	16.088042220	-61.490478516	0.0	Px18y16
W	16.088042220	-61.469879150	0.0	Px19y16
W	16.088042220	-61.449279785	0.0	Px20y16
W	16.088042220	-61.428680420	0.0	Px21y16
W	16.088042220	-61.408081055	0.0	Px22y16
W	16.088042220	-61.387481689	0.0	Px23y16
W	16.088042220	-61.366882324	0.0	Px24y16
W	16.088042220	-61.346282959	0.0	Px25y16
W	16.088042220	-61.325683594	0.0	Px26y16
W	16.068248602	-61.840667725	0.0	Px1y17
W	16.068248602	-61.820068359	0.0	Px2y17
W	16.068248602	-61.799468994	0.0	Px3y17
W	16.068248602	-61.778869629	0.0	Px4y17
W	16.068248602	-61.758270264	47.3	Px5y17
W	16.068248602	-61.737670898	368.3	Px6y17
W	16.068248602	-61.717071533	603.9	Px7y17
W	16.068248602	-61.696472168	932.7	Px8y17
W	16.068248602	-61.675872803	1004.7	Px9y17
W	16.068248602	-61.655273438	1004.0	Px10y17
W	16.068248602	-61.634674072	588.2	Px11y17
W	16.068248602	-61.614074707	358.2	Px12y17
W	16.068248602	-61.593475342	162.4	Px13y17
W	16.068248602	-61.572875977	66.8	Px14y17
W	16.068248602	-61.552276611	0.0	Px15y17
W	16.068248602	-61.531677246	0.0	Px16y17
W	16.068248602	-61.511077881	0.0	Px17y17
W	16.068248602	-61.490478516	0.0	Px18y17
W	16.068248602	-61.469879150	0.0	Px19y17
W	16.068248602	-61.449279785	0.0	Px20y17
W	16.068248602	-61.428680420	0.0	Px21y17
W	16.068248602	-61.408081055	0.0	Px22y17
W	16.068248602	-61.387481689	0.0	Px23y17
W	16.068248602	-61.366882324	0.0	Px24y17
W	16.068248602	-61.346282959	0.0	Px25y17
W	16.068248602	-61.325683594	0.0	Px26y17
W	16.048453014	-61.840667725	0.0	Px1y18
W	16.048453014	-61.820068359	0.0	Px2y18
W	16.048453014	-61.799468994	0.0	Px3y18
W	16.048453014	-61.778869629	0.0	Px4y18
W	16.048453014	-61.758270264	31.5	Px5y18
W	16.048453014	-61.737670898	280.3	Px6y18
W	16.048453014	-61.717071533	391.4	Px7y18
W	16.048453014	-61.696472168	613.7	Px8y18
W	16.048453014	-61.675872803	1142.8	Px9y18
W	16.048453014	-61.655273438	1063.8	Px10y18
W	16.048453014	-61.634674072	587.5	Px11y18
W	16.048453014	-61.614074707	331.6	Px12y18
W	16.048453014	-61.593475342	154.6	Px13y18
W	16.048453014	-61.572875977	50.9	Px14y18
W	16.048453014	-61.552276611	0.0	Px15y18
W	16.048453014	-61.531677246	0.0	Px16y18
W	16.048453014	-61.511077881	0.0	Px17y18
W	16.048453014	-61.490478516	0.0	Px18y18
W	16.048453014	-61.469879150	0.0	Px19y18
W	16.048453014	-61.449279785	0.0	Px20y18
W	16.048453014	-61.428680420	0.0	Px21y18
W	16.048453014	-61.408081055	0.0	Px22y18
W	16.048453014	-61.387481689	0.0	Px23y18
W	16.048453014	-61.366882324	0.0	Px24y18
W	16.048453014	-61.346282959	0.0	Px25y18
W	16.048453014	-61.325683594	0.0	Px26y18
W	16.028655459	-61.840667725	0.0	Px1y19
W	16.028655459	-61.820068359	0.0	Px2y19
W	16.028655459	-61.799468994	0.0	Px3y19
W	16.028655459	-61.778869629	0.0	Px4y19
W	16.028655459	-61.758270264	0.0	Px5y19
W	16.028655459	-61.737670898	162.0	Px6y19
W	16.028655459	-61.717071533	347.0	Px7y19
W	16.028655459	-61.696472168	508.4	Px8y19
W	16.028655459	-61.675872803	793.9	Px9y19
W	16.028655459	-61.655273438	932.8	Px10y19
W	16.028655459	-61.634674072	582.5	Px11y19
W	16.028655459	-61.614074707	262.2	Px12y19
W	16.028655459	-61.593475342	126.2	Px13y19
W	16.028655459	-61.572875977	29.5	Px14y19
W	16.028655459	-61.552276611	0.0	Px15y19
W	16.028655459	-61.531677246	0.0	Px16y19
W	16.028655459	-61.511077881	0.0	Px17y19
W	16.028655459	-61.490478516	0.0	Px18y19
W	16.028655459	-61.469879150	0.0	Px19y19
W	16.028655459	-61.449279785	0.0	Px20y19
W	16.028655459	-61.428680420	0.0	Px21y19
W	16.028655459	-61.408081055	0.0	Px22y19
W	16.028655459	-61.387481689	0.0	Px23y19
W	16.028655459	-61.366882324	0.0	Px24y19
W	16.028655459	-61.346282959	0.0	Px25y19
W	16.028655459	-61.325683594	0.0	Px26y19
W	16.008855938	-61.840667725	0.0	Px1y20
W	16.008855938	-61.820068359	0.0	Px2y20
W	16.008855938	-61.799468994	0.0	Px3y20
W	16.008855938	-61.778869629	0.0	Px4y20
W	16.008855938	-61.758270264	0.0	Px5y20
W	16.008855938	-61.737670898	36.2	Px6y20
W	16.008855938	-61.717071533	198.7	Px7y20
W	16.008855938	-61.696472168	361.4	Px8y20
W	16.008855938	-61.675872803	538.9	Px9y20
W	16.008855938	-61.655273438	681.5	Px10y20
W	16.008855938	-61.634674072	796.7	Px11y20
W	16.008855938	-61.614074707	283.3	Px12y20
W	16.008855938	-61.593475342	24.9	Px13y20
W	16.008855938	-61.572875977	0.0	Px14y20
W	16.008855938	-61.552276611	0.0	Px15y20
W	16.008855938	-61.531677246	0.0	Px16y20
W	16.008855938	-61.511077881	0.0	Px17y20
W	16.008855938	-61.490478516	0.0	Px18y20
W	16.008855938	-61.469879150	0.0	Px19y20
W	16.008855938	-61.449279785	0.0	Px20y20
W	16.008855938	-61.428680420	0.0	Px21y20
W	16.008855938	-61.408081055	0.0	Px22y20
W	16.008855938	-61.387481689	0.0	Px23y20
W	16.008855938	-61.366882324	0.0	Px24y20
W	16.008855938	-61.346282959	0.0	Px25y20
W	16.008855938	-61.325683594	0.0	Px26y20
W	15.989054454	-61.840667725	0.0	Px1y21
W	15.989054454	-61.820068359	0.0	Px2y21
W	15.989054454	-61.799468994	0.0	Px3y21
W	15.989054454	-61.778869629	0.0	Px4y21
W	15.989054454	-61.758270264	0.0	Px5y21
W	15.989054454	-61.737670898	0.0	Px6y21
W	15.989054454	-61.717071533	68.1	Px7y21
W	15.989054454	-61.696472168	297.2	Px8y21
W	15.989054454	-61.675872803	247.2	Px9y21
W	15.989054454	-61.655273438	342.5	Px10y21
W	15.989054454	-61.634674072	283.3	Px11y21
W	15.989054454	-61.614074707	9.5	Px12y21
W	15.989054454	-61.593475342	0.0	Px13y21
W	15.989054454	-61.572875977	0.0	Px14y21
W	15.989054454	-61.552276611	0.0	Px15y21
W	15.989054454	-61.531677246	0.0	Px16y21
W	15.989054454	-61.511077881	0.0	Px17y21
W	15.989054454	-61.490478516	0.0	Px18y21
W	15.989054454	-61.469879150	0.0	Px19y21
W	15.989054454	-61.449279785	0.0	Px20y21
W	15.989054454	-61.428680420	0.0	Px21y21
W	15.989054454	-61.408081055	0.0	Px22y21
W	15.989054454	-61.387481689	0.0	Px23y21
W	15.989054454	-61.366882324	0.0	Px24y21
W	15.989054454	-61.346282959	0.0	Px25y21
W	15.989054454	-61.325683594	0.0	Px26y21
W	15.969251008	-61.840667725	0.0	Px1y22
W	15.969251008	-61.820068359	0.0	Px2y22
W	15.969251008	-61.799468994	0.0	Px3y22
W	15.969251008	-61.778869629	0.0	Px4y22
W	15.969251008	-61.758270264	0.0	Px5y22
W	15.969251008	-61.737670898	0.0	Px6y22
W	15.969251008	-61.717071533	0.0	Px7y22
W	15.969251008	-61.696472168	472.8	Px8y22
W	15.969251008	-61.675872803	165.7	Px9y22
W	15.969251008	-61.655273438	55.8	Px10y22
W	15.969251008	-61.634674072	93.4	Px11y22
W	15.969251008	-61.614074707	0.0	Px12y22
