type	latitude	longitude	altitude (m)	name
W	16.615137800	-61.940917969	0.0	Px1y1
W	16.615137800	-61.928558350	0.0	Px2y1
W	16.615137800	-61.916198730	0.0	Px3y1
W	16.615137800	-61.903839111	0.0	Px4y1
W	16.615137800	-61.891479492	0.0	Px5y1
W	16.615137800	-61.879119873	0.0	Px6y1
W	16.615137800	-61.866760254	0.0	Px7y1
W	16.615137800	-61.854400635	0.0	Px8y1
W	16.615137800	-61.842041016	0.0	Px9y1
W	16.615137800	-61.829681396	0.0	Px10y1
W	16.615137800	-61.817321777	0.0	Px11y1
W	16.615137800	-61.804962158	0.0	Px12y1
W	16.615137800	-61.792602539	0.0	Px13y1
W	16.615137800	-61.780242920	0.0	Px14y1
W	16.615137800	-61.767883301	0.0	Px15y1
W	16.615137800	-61.755523682	0.0	Px16y1
W	16.615137800	-61.743164062	0.0	Px17y1
W	16.615137800	-61.730804443	0.0	Px18y1
W	16.615137800	-61.718444824	0.0	Px19y1
W	16.615137800	-61.706085205	0.0	Px20y1
W	16.615137800	-61.693725586	0.0	Px21y1
W	16.615137800	-61.681365967	0.0	Px22y1
W	16.615137800	-61.669006348	0.0	Px23y1
W	16.615137800	-61.656646729	0.0	Px24y1
W	16.615137800	-61.644287109	0.0	Px25y1
W	16.615137800	-61.631927490	0.0	Px26y1
W	16.615137800	-61.619567871	0.0	Px27y1
W	16.615137800	-61.607208252	0.0	Px28y1
W	16.615137800	-61.594848633	0.0	Px29y1
W	16.615137800	-61.582489014	0.0	Px30y1
W	16.615137800	-61.570129395	0.0	Px31y1
W	16.615137800	-61.557769775	0.0	Px32y1
W	16.615137800	-61.545410156	0.0	Px33y1
W	16.615137800	-61.533050537	0.0	Px34y1
W	16.615137800	-61.520690918	0.0	Px35y1
W	16.615137800	-61.508331299	0.0	Px36y1
W	16.615137800	-61.495971680	0.0	Px37y1
W	16.615137800	-61.483612061	0.0	Px38y1
W	16.615137800	-61.471252441	0.0	Px39y1
W	16.615137800	-61.458892822	0.0	Px40y1
W	16.615137800	-61.446533203	0.0	Px41y1
W	16.615137800	-61.434173584	0.0	Px42y1
W	16.615137800	-61.421813965	0.0	Px43y1
W	16.615137800	-61.409454346	0.0	Px44y1
W	16.615137800	-61.397094727	0.0	Px45y1
W	16.615137800	-61.384735107	0.0	Px46y1
W	16.615137800	-61.372375488	0.0	Px47y1
W	16.615137800	-61.360015869	0.0	Px48y1
W	16.615137800	-61.347656250	0.0	Px49y1
W	16.615137800	-61.335296631	0.0	Px50y1
W	16.615137800	-61.322937012	0.0	Px51y1
W	16.615137800	-61.310577393	0.0	Px52y1
W	16.615137800	-61.298217773	0.0	Px53y1
W	16.615137800	-61.285858154	0.0	Px54y1
W	16.615137800	-61.273498535	0.0	Px55y1
W	16.615137800	-61.261138916	0.0	Px56y1
W	16.615137800	-61.248779297	0.0	Px57y1
W	16.615137800	-61.236419678	0.0	Px58y1
W	16.615137800	-61.224060059	0.0	Px59y1
W	16.615137800	-61.211700439	0.0	Px60y1
W	16.615137800	-61.199340820	0.0	Px61y1
W	16.615137800	-61.186981201	0.0	Px62y1
W	16.615137800	-61.174621582	0.0	Px63y1
W	16.615137800	-61.162261963	0.0	Px64y1
W	16.615137800	-61.149902344	0.0	Px65y1
W	16.615137800	-61.137542725	0.0	Px66y1
W	16.615137800	-61.125183105	0.0	Px67y1
W	16.615137800	-61.112823486	0.0	Px68y1
W	16.615137800	-61.100463867	0.0	Px69y1
W	16.615137800	-61.088104248	0.0	Px70y1
W	16.615137800	-61.075744629	0.0	Px71y1
W	16.615137800	-61.063385010	0.0	Px72y1
W	16.615137800	-61.051025391	0.0	Px73y1
W	16.615137800	-61.038665771	0.0	Px74y1
W	16.615137800	-61.026306152	0.0	Px75y1
W	16.615137800	-61.013946533	0.0	Px76y1
W	16.615137800	-61.001586914	0.0	Px77y1
W	16.615137800	-60.989227295	0.0	Px78y1
W	16.615137800	-60.976867676	0.0	Px79y1
W	16.615137800	-60.964508057	0.0	Px80y1
W	16.615137800	-60.952148438	0.0	Px81y1
W	16.615137800	-60.939788818	0.0	Px82y1
W	16.615137800	-60.927429199	0.0	Px83y1
W	16.615137800	-60.915069580	0.0	Px84y1
W	16.615137800	-60.902709961	0.0	Px85y1
W	16.615137800	-60.890350342	0.0	Px86y1
W	16.615137800	-60.877990723	0.0	Px87y1
W	16.603293866	-61.940917969	0.0	Px1y2
W	16.603293866	-61.928558350	0.0	Px2y2
W	16.603293866	-61.916198730	0.0	Px3y2
W	16.603293866	-61.903839111	0.0	Px4y2
W	16.603293866	-61.891479492	0.0	Px5y2
W	16.603293866	-61.879119873	0.0	Px6y2
W	16.603293866	-61.866760254	0.0	Px7y2
W	16.603293866	-61.854400635	0.0	Px8y2
W	16.603293866	-61.842041016	0.0	Px9y2
W	16.603293866	-61.829681396	0.0	Px10y2
W	16.603293866	-61.817321777	0.0	Px11y2
W	16.603293866	-61.804962158	0.0	Px12y2
W	16.603293866	-61.792602539	0.0	Px13y2
W	16.603293866	-61.780242920	0.0	Px14y2
W	16.603293866	-61.767883301	0.0	Px15y2
W	16.603293866	-61.755523682	0.0	Px16y2
W	16.603293866	-61.743164062	0.0	Px17y2
W	16.603293866	-61.730804443	0.0	Px18y2
W	16.603293866	-61.718444824	0.0	Px19y2
W	16.603293866	-61.706085205	0.0	Px20y2
W	16.603293866	-61.693725586	0.0	Px21y2
W	16.603293866	-61.681365967	0.0	Px22y2
W	16.603293866	-61.669006348	0.0	Px23y2
W	16.603293866	-61.656646729	0.0	Px24y2
W	16.603293866	-61.644287109	0.0	Px25y2
W	16.603293866	-61.631927490	0.0	Px26y2
W	16.603293866	-61.619567871	0.0	Px27y2
W	16.603293866	-61.607208252	0.0	Px28y2
W	16.603293866	-61.594848633	0.0	Px29y2
W	16.603293866	-61.582489014	0.0	Px30y2
W	16.603293866	-61.570129395	0.0	Px31y2
W	16.603293866	-61.557769775	0.0	Px32y2
W	16.603293866	-61.545410156	0.0	Px33y2
W	16.603293866	-61.533050537	0.0	Px34y2
W	16.603293866	-61.520690918	0.0	Px35y2
W	16.603293866	-61.508331299	0.0	Px36y2
W	16.603293866	-61.495971680	0.0	Px37y2
W	16.603293866	-61.483612061	0.0	Px38y2
W	16.603293866	-61.471252441	0.0	Px39y2
W	16.603293866	-61.458892822	0.0	Px40y2
W	16.603293866	-61.446533203	0.0	Px41y2
W	16.603293866	-61.434173584	0.0	Px42y2
W	16.603293866	-61.421813965	0.0	Px43y2
W	16.603293866	-61.409454346	0.0	Px44y2
W	16.603293866	-61.397094727	0.0	Px45y2
W	16.603293866	-61.384735107	0.0	Px46y2
W	16.603293866	-61.372375488	0.0	Px47y2
W	16.603293866	-61.360015869	0.0	Px48y2
W	16.603293866	-61.347656250	0.0	Px49y2
W	16.603293866	-61.335296631	0.0	Px50y2
W	16.603293866	-61.322937012	0.0	Px51y2
W	16.603293866	-61.310577393	0.0	Px52y2
W	16.603293866	-61.298217773	0.0	Px53y2
W	16.603293866	-61.285858154	0.0	Px54y2
W	16.603293866	-61.273498535	0.0	Px55y2
W	16.603293866	-61.261138916	0.0	Px56y2
W	16.603293866	-61.248779297	0.0	Px57y2
W	16.603293866	-61.236419678	0.0	Px58y2
W	16.603293866	-61.224060059	0.0	Px59y2
W	16.603293866	-61.211700439	0.0	Px60y2
W	16.603293866	-61.199340820	0.0	Px61y2
W	16.603293866	-61.186981201	0.0	Px62y2
W	16.603293866	-61.174621582	0.0	Px63y2
W	16.603293866	-61.162261963	0.0	Px64y2
W	16.603293866	-61.149902344	0.0	Px65y2
W	16.603293866	-61.137542725	0.0	Px66y2
W	16.603293866	-61.125183105	0.0	Px67y2
W	16.603293866	-61.112823486	0.0	Px68y2
W	16.603293866	-61.100463867	0.0	Px69y2
W	16.603293866	-61.088104248	0.0	Px70y2
W	16.603293866	-61.075744629	0.0	Px71y2
W	16.603293866	-61.063385010	0.0	Px72y2
W	16.603293866	-61.051025391	0.0	Px73y2
W	16.603293866	-61.038665771	0.0	Px74y2
W	16.603293866	-61.026306152	0.0	Px75y2
W	16.603293866	-61.013946533	0.0	Px76y2
W	16.603293866	-61.001586914	0.0	Px77y2
W	16.603293866	-60.989227295	0.0	Px78y2
W	16.603293866	-60.976867676	0.0	Px79y2
W	16.603293866	-60.964508057	0.0	Px80y2
W	16.603293866	-60.952148438	0.0	Px81y2
W	16.603293866	-60.939788818	0.0	Px82y2
W	16.603293866	-60.927429199	0.0	Px83y2
W	16.603293866	-60.915069580	0.0	Px84y2
W	16.603293866	-60.902709961	0.0	Px85y2
W	16.603293866	-60.890350342	0.0	Px86y2
W	16.603293866	-60.877990723	0.0	Px87y2
W	16.591449202	-61.940917969	0.0	Px1y3
W	16.591449202	-61.928558350	0.0	Px2y3
W	16.591449202	-61.916198730	0.0	Px3y3
W	16.591449202	-61.903839111	0.0	Px4y3
W	16.591449202	-61.891479492	0.0	Px5y3
W	16.591449202	-61.879119873	0.0	Px6y3
W	16.591449202	-61.866760254	0.0	Px7y3
W	16.591449202	-61.854400635	0.0	Px8y3
W	16.591449202	-61.842041016	0.0	Px9y3
W	16.591449202	-61.829681396	0.0	Px10y3
W	16.591449202	-61.817321777	0.0	Px11y3
W	16.591449202	-61.804962158	0.0	Px12y3
W	16.591449202	-61.792602539	0.0	Px13y3
W	16.591449202	-61.780242920	0.0	Px14y3
W	16.591449202	-61.767883301	0.0	Px15y3
W	16.591449202	-61.755523682	0.0	Px16y3
W	16.591449202	-61.743164062	0.0	Px17y3
W	16.591449202	-61.730804443	0.0	Px18y3
W	16.591449202	-61.718444824	0.0	Px19y3
W	16.591449202	-61.706085205	0.0	Px20y3
W	16.591449202	-61.693725586	0.0	Px21y3
W	16.591449202	-61.681365967	0.0	Px22y3
W	16.591449202	-61.669006348	0.0	Px23y3
W	16.591449202	-61.656646729	0.0	Px24y3
W	16.591449202	-61.644287109	0.0	Px25y3
W	16.591449202	-61.631927490	0.0	Px26y3
W	16.591449202	-61.619567871	0.0	Px27y3
W	16.591449202	-61.607208252	0.0	Px28y3
W	16.591449202	-61.594848633	0.0	Px29y3
W	16.591449202	-61.582489014	0.0	Px30y3
W	16.591449202	-61.570129395	0.0	Px31y3
W	16.591449202	-61.557769775	0.0	Px32y3
W	16.591449202	-61.545410156	0.0	Px33y3
W	16.591449202	-61.533050537	0.0	Px34y3
W	16.591449202	-61.520690918	0.0	Px35y3
W	16.591449202	-61.508331299	0.0	Px36y3
W	16.591449202	-61.495971680	0.0	Px37y3
W	16.591449202	-61.483612061	0.0	Px38y3
