latitude,longitude,elevation,name
48.474059329919,-4.5263671875,0.0,Px30y3
48.474059329919,-4.5177841186523,0.0,Px31y3
48.468368787494,-4.775276184082,0.0,Px1y4
48.468368787494,-4.7666931152344,0.0,Px2y4
48.468368787494,-4.7581100463867,0.0,Px3y4
48.468368787494,-4.7495269775391,0.0,Px4y4
48.468368787494,-4.7409439086914,0.0,Px5y4
48.468368787494,-4.7323608398438,0.0,Px6y4
48.468368787494,-4.7237777709961,0.0,Px7y4
48.468368787494,-4.7151947021484,0.0,Px8y4
48.468368787494,-4.7066116333008,0.0,Px9y4
48.468368787494,-4.6980285644531,0.0,Px10y4
48.468368787494,-4.6894454956055,0.0,Px11y4
48.468368787494,-4.6808624267578,0.0,Px12y4
48.468368787494,-4.6722793579102,0.0,Px13y4
48.468368787494,-4.6636962890625,0.0,Px14y4
48.468368787494,-4.6551132202148,0.0,Px15y4
48.468368787494,-4.6465301513672,0.0,Px16y4
48.468368787494,-4.6379470825195,0.0,Px17y4
48.468368787494,-4.6293640136719,0.0,Px18y4
48.468368787494,-4.6207809448242,0.0,Px19y4
48.468368787494,-4.6121978759766,0.0,Px20y4
48.468368787494,-4.6036148071289,0.0,Px21y4
48.468368787494,-4.5950317382812,0.0,Px22y4
48.468368787494,-4.5864486694336,0.0,Px23y4
48.468368787494,-4.5778656005859,0.0,Px24y4
48.468368787494,-4.5692825317383,0.0,Px25y4
48.468368787494,-4.5606994628906,0.0,Px26y4
48.468368787494,-4.552116394043,0.0,Px27y4
48.468368787494,-4.5435333251953,0.0,Px28y4
48.468368787494,-4.5349502563476,0.0,Px29y4
48.468368787494,-4.5263671875,0.0,Px30y4
48.468368787494,-4.5177841186523,0.0,Px31y4
48.46267760689,-4.775276184082,0.0,Px1y5
48.46267760689,-4.7666931152344,0.0,Px2y5
48.46267760689,-4.7581100463867,0.0,Px3y5
48.46267760689,-4.7495269775391,0.0,Px4y5
48.46267760689,-4.7409439086914,0.0,Px5y5
48.46267760689,-4.7323608398438,0.0,Px6y5
48.46267760689,-4.7237777709961,0.0,Px7y5
48.46267760689,-4.7151947021484,0.0,Px8y5
48.46267760689,-4.7066116333008,0.0,Px9y5
48.46267760689,-4.6980285644531,0.0,Px10y5
48.46267760689,-4.6894454956055,0.0,Px11y5
48.46267760689,-4.6808624267578,0.0,Px12y5
48.46267760689,-4.6722793579102,0.0,Px13y5
48.46267760689,-4.6636962890625,0.0,Px14y5
48.46267760689,-4.6551132202148,0.0,Px15y5
48.46267760689,-4.6465301513672,0.0,Px16y5
48.46267760689,-4.6379470825195,0.0,Px17y5
48.46267760689,-4.6293640136719,0.0,Px18y5
48.46267760689,-4.6207809448242,0.0,Px19y5
48.46267760689,-4.6121978759766,0.0,Px20y5
48.46267760689,-4.6036148071289,0.0,Px21y5
48.46267760689,-4.5950317382812,0.0,Px22y5
48.46267760689,-4.5864486694336,0.0,Px23y5
48.46267760689,-4.5778656005859,0.0,Px24y5
48.46267760689,-4.5692825317383,0.0,Px25y5
48.46267760689,-4.5606994628906,0.0,Px26y5
48.46267760689,-4.552116394043,0.0,Px27y5
48.46267760689,-4.5435333251953,0.0,Px28y5
48.46267760689,-4.5349502563476,0.0,Px29y5
48.46267760689,-4.5263671875,0.0,Px30y5
48.46267760689,-4.5177841186523,0.0,Px31y5
48.456985788093,-4.775276184082,0.0,Px1y6
48.456985788093,-4.7666931152344,0.0,Px2y6
48.456985788093,-4.7581100463867,0.0,Px3y6
48.456985788093,-4.7495269775391,0.0,Px4y6
48.456985788093,-4.7409439086914,0.0,Px5y6
48.456985788093,-4.7323608398438,0.0,Px6y6
48.456985788093,-4.7237777709961,0.0,Px7y6
48.456985788093,-4.7151947021484,0.0,Px8y6
48.456985788093,-4.7066116333008,0.0,Px9y6
48.456985788093,-4.6980285644531,0.0,Px10y6
48.456985788093,-4.6894454956055,0.0,Px11y6
48.456985788093,-4.6808624267578,0.0,Px12y6
48.456985788093,-4.6722793579102,0.0,Px13y6
48.456985788093,-4.6636962890625,0.0,Px14y6
48.456985788093,-4.6551132202148,0.0,Px15y6
48.456985788093,-4.6465301513672,0.0,Px16y6
48.456985788093,-4.6379470825195,0.0,Px17y6
48.456985788093,-4.6293640136719,0.0,Px18y6
48.456985788093,-4.6207809448242,0.0,Px19y6
48.456985788093,-4.6121978759766,0.0,Px20y6
48.456985788093,-4.6036148071289,0.0,Px21y6
48.456985788093,-4.5950317382812,0.0,Px22y6
48.456985788093,-4.5864486694336,0.0,Px23y6
48.456985788093,-4.5778656005859,0.0,Px24y6
48.456985788093,-4.5692825317383,0.0,Px25y6
48.456985788093,-4.5606994628906,0.0,Px26y6
48.456985788093,-4.552116394043,0.0,Px27y6
48.456985788093,-4.5435333251953,0.0,Px28y6
48.456985788093,-4.5349502563476,0.0,Px29y6
48.456985788093,-4.5263671875,0.0,Px30y6
48.456985788093,-4.5177841186523,0.0,Px31y6
48.451293331087,-4.775276184082,0.0,Px1y7
48.451293331087,-4.7666931152344,0.0,Px2y7
48.451293331087,-4.7581100463867,0.0,Px3y7
48.451293331087,-4.7495269775391,0.0,Px4y7
48.451293331087,-4.7409439086914,0.0,Px5y7
48.451293331087,-4.7323608398438,0.0,Px6y7
48.451293331087,-4.7237777709961,0.0,Px7y7
48.451293331087,-4.7151947021484,0.0,Px8y7
48.451293331087,-4.7066116333008,0.0,Px9y7
48.451293331087,-4.6980285644531,0.0,Px10y7
48.451293331087,-4.6894454956055,0.0,Px11y7
48.451293331087,-4.6808624267578,0.0,Px12y7
48.451293331087,-4.6722793579102,0.0,Px13y7
48.451293331087,-4.6636962890625,0.0,Px14y7
48.451293331087,-4.6551132202148,0.0,Px15y7
48.451293331087,-4.6465301513672,0.0,Px16y7
48.451293331087,-4.6379470825195,0.0,Px17y7
48.451293331087,-4.6293640136719,0.0,Px18y7
48.451293331087,-4.6207809448242,0.0,Px19y7
48.451293331087,-4.6121978759766,0.0,Px20y7
48.451293331087,-4.6036148071289,0.0,Px21y7
48.451293331087,-4.5950317382812,0.0,Px22y7
48.451293331087,-4.5864486694336,0.0,Px23y7
48.451293331087,-4.5778656005859,0.0,Px24y7
48.451293331087,-4.5692825317383,0.0,Px25y7
48.451293331087,-4.5606994628906,0.0,Px26y7
48.451293331087,-4.552116394043,0.0,Px27y7
48.451293331087,-4.5435333251953,0.0,Px28y7
48.451293331087,-4.5349502563476,0.0,Px29y7
48.451293331087,-4.5263671875,0.0,Px30y7
48.451293331087,-4.5177841186523,0.0,Px31y7
48.445600235857,-4.775276184082,0.0,Px1y8
48.445600235857,-4.7666931152344,0.0,Px2y8
48.445600235857,-4.7581100463867,0.0,Px3y8
48.445600235857,-4.7495269775391,0.0,Px4y8
48.445600235857,-4.7409439086914,0.0,Px5y8
48.445600235857,-4.7323608398438,0.0,Px6y8
48.445600235857,-4.7237777709961,0.0,Px7y8
48.445600235857,-4.7151947021484,0.0,Px8y8
48.445600235857,-4.7066116333008,0.0,Px9y8
48.445600235857,-4.6980285644531,0.0,Px10y8
48.445600235857,-4.6894454956055,0.0,Px11y8
48.445600235857,-4.6808624267578,0.0,Px12y8
48.445600235857,-4.6722793579102,0.0,Px13y8
48.445600235857,-4.6636962890625,0.0,Px14y8
48.445600235857,-4.6551132202148,0.0,Px15y8
48.445600235857,-4.6465301513672,0.0,Px16y8
48.445600235857,-4.6379470825195,0.0,Px17y8
48.445600235857,-4.6293640136719,0.0,Px18y8
48.445600235857,-4.6207809448242,0.0,Px19y8
48.445600235857,-4.6121978759766,0.0,Px20y8
48.445600235857,-4.6036148071289,0.0,Px21y8
48.445600235857,-4.5950317382812,0.0,Px22y8
48.445600235857,-4.5864486694336,0.0,Px23y8
48.445600235857,-4.5778656005859,0.0,Px24y8
48.445600235857,-4.5692825317383,0.0,Px25y8
48.445600235857,-4.5606994628906,0.0,Px26y8
48.445600235857,-4.552116394043,0.0,Px27y8
48.445600235857,-4.5435333251953,0.0,Px28y8
48.445600235857,-4.5349502563476,0.0,Px29y8
48.445600235857,-4.5263671875,0.0,Px30y8
48.445600235857,-4.5177841186523,0.0,Px31y8
48.439906502387,-4.775276184082,0.0,Px1y9
48.439906502387,-4.7666931152344,0.0,Px2y9
48.439906502387,-4.7581100463867,0.0,Px3y9
48.439906502387,-4.7495269775391,0.0,Px4y9
48.439906502387,-4.7409439086914,0.0,Px5y9
48.439906502387,-4.7323608398438,0.0,Px6y9
48.439906502387,-4.7237777709961,0.0,Px7y9
48.439906502387,-4.7151947021484,0.0,Px8y9
48.439906502387,-4.7066116333008,0.0,Px9y9
48.439906502387,-4.6980285644531,0.0,Px10y9
48.439906502387,-4.6894454956055,0.0,Px11y9
48.439906502387,-4.6808624267578,0.0,Px12y9
48.439906502387,-4.6722793579102,0.0,Px13y9
48.439906502387,-4.6636962890625,0.0,Px14y9
48.439906502387,-4.6551132202148,0.0,Px15y9
48.439906502387,-4.6465301513672,0.0,Px16y9
48.439906502387,-4.6379470825195,0.0,Px17y9
48.439906502387,-4.6293640136719,0.0,Px18y9
48.439906502387,-4.6207809448242,0.0,Px19y9
48.439906502387,-4.6121978759766,0.0,Px20y9
48.439906502387,-4.6036148071289,0.0,Px21y9
48.439906502387,-4.5950317382812,0.0,Px22y9
48.439906502387,-4.5864486694336,0.0,Px23y9
48.439906502387,-4.5778656005859,0.0,Px24y9
48.439906502387,-4.5692825317383,0.0,Px25y9
48.439906502387,-4.5606994628906,0.0,Px26y9
48.439906502387,-4.552116394043,0.0,Px27y9
48.439906502387,-4.5435333251953,0.0,Px28y9
48.439906502387,-4.5349502563476,0.0,Px29y9
48.439906502387,-4.5263671875,0.0,Px30y9
48.439906502387,-4.5177841186523,0.0,Px31y9
48.434212130663,-4.775276184082,0.0,Px1y10
48.434212130663,-4.7666931152344,0.0,Px2y10
48.434212130663,-4.7581100463867,0.0,Px3y10
48.434212130663,-4.7495269775391,0.0,Px4y10
48.434212130663,-4.7409439086914,0.0,Px5y10
48.434212130663,-4.7323608398438,0.0,Px6y10
48.434212130663,-4.7237777709961,0.0,Px7y10
48.434212130663,-4.7151947021484,0.0,Px8y10
48.434212130663,-4.7066116333008,0.0,Px9y10
48.434212130663,-4.6980285644531,0.0,Px10y10
48.434212130663,-4.6894454956055,0.0,Px11y10
48.434212130663,-4.6808624267578,0.0,Px12y10
48.434212130663,-4.6722793579102,0.0,Px13y10
48.434212130663,-4.6636962890625,0.0,Px14y10
48.434212130663,-4.6551132202148,0.0,Px15y10
48.434212130663,-4.6465301513672,0.0,Px16y10
48.434212130663,-4.6379470825195,0.0,Px17y10
48.434212130663,-4.6293640136719,0.0,Px18y10
48.434212130663,-4.6207809448242,0.0,Px19y10
48.434212130663,-4.6121978759766,0.0,Px20y10
48.434212130663,-4.6036148071289,0.0,Px21y10
48.434212130663,-4.5950317382812,0.0,Px22y10
48.434212130663,-4.5864486694336,0.0,Px23y10
48.434212130663,-4.5778656005859,0.0,Px24y10
48.434212130663,-4.5692825317383,0.0,Px25y10
48.434212130663,-4.5606994628906,0.0,Px26y10
48.434212130663,-4.552116394043,0.0,Px27y10
48.434212130663,-4.5435333251953,0.0,Px28y10
48.434212130663,-4.5349502563476,0.0,Px29y10
48.434212130663,-4.5263671875,0.0,Px30y10
48.434212130663,-4.5177841186523,0.0,Px31y10
48.428517120668,-4.775276184082,0.0,Px1y11
48.428517120668,-4.7666931152344,0.0,Px2y11
48.428517120668,-4.7581100463867,0.0,Px3y11
48.428517120668,-4.7495269775391,0.0,Px4y11
48.428517120668,-4.7409439086914,0.0,Px5y11
48.428517120668,-4.7323608398438,0.0,Px6y11
48.428517120668,-4.7237777709961,0.0,Px7y11
48.428517120668,-4.7151947021484,0.0,Px8y11
48.428517120668,-4.7066116333008,0.0,Px9y11
48.428517120668,-4.6980285644531,0.0,Px10y11
48.428517120668,-4.6894454956055,0.0,Px11y11
48.428517120668,-4.6808624267578,0.0,Px12y11
48.428517120668,-4.6722793579102,0.0,Px13y11
48.428517120668,-4.6636962890625,0.0,Px14y11
48.428517120668,-4.6551132202148,0.0,Px15y11
48.428517120668,-4.6465301513672,0.0,Px16y11
48.428517120668,-4.6379470825195,0.0,Px17y11
48.428517120668,-4.6293640136719,0.0,Px18y11
48.428517120668,-4.6207809448242,0.0,Px19y11
48.428517120668,-4.6121978759766,0.0,Px20y11
48.428517120668,-4.6036148071289,0.0,Px21y11
48.428517120668,-4.5950317382812,0.0,Px22y11
48.428517120668,-4.5864486694336,0.0,Px23y11
48.428517120668,-4.5778656005859,0.0,Px24y11
48.428517120668,-4.5692825317383,0.0,Px25y11
48.428517120668,-4.5606994628906,0.0,Px26y11
48.428517120668,-4.552116394043,0.0,Px27y11
48.428517120668,-4.5435333251953,0.0,Px28y11
48.428517120668,-4.5349502563476,0.0,Px29y11
48.428517120668,-4.5263671875,0.0,Px30y11
48.428517120668,-4.5177841186523,0.0,Px31y11
48.422821472388,-4.775276184082,0.0,Px1y12
48.422821472388,-4.7666931152344,0.0,Px2y12
48.422821472388,-4.7581100463867,0.0,Px3y12
48.422821472388,-4.7495269775391,0.0,Px4y12
48.422821472388,-4.7409439086914,0.0,Px5y12
48.422821472388,-4.7323608398438,0.0,Px6y12
48.422821472388,-4.7237777709961,0.0,Px7y12
48.422821472388,-4.7151947021484,0.0,Px8y12
48.422821472388,-4.7066116333008,0.0,Px9y12
48.422821472388,-4.6980285644531,0.0,Px10y12
48.422821472388,-4.6894454956055,0.0,Px11y12
48.422821472388,-4.6808624267578,0.0,Px12y12
48.422821472388,-4.6722793579102,0.0,Px13y12
48.422821472388,-4.6636962890625,0.0,Px14y12
48.422821472388,-4.6551132202148,0.0,Px15y12
48.422821472388,-4.6465301513672,0.0,Px16y12
48.422821472388,-4.6379470825195,0.0,Px17y12
48.422821472388,-4.6293640136719,0.0,Px18y12
48.422821472388,-4.6207809448242,0.0,Px19y12
48.422821472388,-4.6121978759766,0.0,Px20y12
48.422821472388,-4.6036148071289,0.0,Px21y12
48.422821472388,-4.5950317382812,0.0,Px22y12
48.422821472388,-4.5864486694336,0.0,Px23y12
48.422821472388,-4.5778656005859,0.0,Px24y12
48.422821472388,-4.5692825317383,0.0,Px25y12
48.422821472388,-4.5606994628906,0.0,Px26y12
48.422821472388,-4.552116394043,0.0,Px27y12
48.422821472388,-4.5435333251953,0.0,Px28y12
48.422821472388,-4.5349502563476,0.0,Px29y12
48.422821472388,-4.5263671875,0.0,Px30y12
48.422821472388,-4.5177841186523,0.0,Px31y12
48.417125185806,-4.775276184082,0.0,Px1y13
48.417125185806,-4.7666931152344,0.0,Px2y13
48.417125185806,-4.7581100463867,0.0,Px3y13
48.417125185806,-4.7495269775391,0.0,Px4y13
48.417125185806,-4.7409439086914,0.0,Px5y13
48.417125185806,-4.7323608398438,0.0,Px6y13
48.417125185806,-4.7237777709961,0.0,Px7y13
48.417125185806,-4.7151947021484,0.0,Px8y13
48.417125185806,-4.7066116333008,0.0,Px9y13
48.417125185806,-4.6980285644531,0.0,Px10y13
48.417125185806,-4.6894454956055,0.0,Px11y13
48.417125185806,-4.6808624267578,0.0,Px12y13
48.417125185806,-4.6722793579102,0.0,Px13y13
48.417125185806,-4.6636962890625,0.0,Px14y13
48.417125185806,-4.6551132202148,0.0,Px15y13
48.417125185806,-4.6465301513672,0.0,Px16y13
48.417125185806,-4.6379470825195,0.0,Px17y13
48.417125185806,-4.6293640136719,0.0,Px18y13
48.417125185806,-4.6207809448242,0.0,Px19y13
48.417125185806,-4.6121978759766,0.0,Px20y13
48.417125185806,-4.6036148071289,0.0,Px21y13
48.417125185806,-4.5950317382812,0.0,Px22y13
48.417125185806,-4.5864486694336,0.0,Px23y13
48.417125185806,-4.5778656005859,0.0,Px24y13
48.417125185806,-4.5692825317383,0.0,Px25y13
48.417125185806,-4.5606994628906,0.0,Px26y13
48.417125185806,-4.552116394043,0.0,Px27y13
48.417125185806,-4.5435333251953,0.0,Px28y13
48.417125185806,-4.5349502563476,0.0,Px29y13
48.417125185806,-4.5263671875,0.0,Px30y13
48.417125185806,-4.5177841186523,0.0,Px31y13
48.411428260909,-4.775276184082,0.0,Px1y14
48.411428260909,-4.7666931152344,0.0,Px2y14
48.411428260909,-4.7581100463867,0.0,Px3y14
48.411428260909,-4.7495269775391,0.0,Px4y14
48.411428260909,-4.7409439086914,0.0,Px5y14
48.411428260909,-4.7323608398438,0.0,Px6y14
48.411428260909,-4.7237777709961,0.0,Px7y14
48.411428260909,-4.7151947021484,0.0,Px8y14
48.411428260909,-4.7066116333008,0.0,Px9y14
48.411428260909,-4.6980285644531,0.0,Px10y14
48.411428260909,-4.6894454956055,0.0,Px11y14
48.411428260909,-4.6808624267578,0.0,Px12y14
48.411428260909,-4.6722793579102,0.0,Px13y14
48.411428260909,-4.6636962890625,0.0,Px14y14
48.411428260909,-4.6551132202148,0.0,Px15y14
48.411428260909,-4.6465301513672,0.0,Px16y14
48.411428260909,-4.6379470825195,0.0,Px17y14
48.411428260909,-4.6293640136719,0.0,Px18y14
48.411428260909,-4.6207809448242,0.0,Px19y14
48.411428260909,-4.6121978759766,0.0,Px20y14
48.411428260909,-4.6036148071289,0.0,Px21y14
48.411428260909,-4.5950317382812,0.0,Px22y14
48.411428260909,-4.5864486694336,0.0,Px23y14
48.411428260909,-4.5778656005859,0.0,Px24y14
48.411428260909,-4.5692825317383,0.0,Px25y14
48.411428260909,-4.5606994628906,0.0,Px26y14
48.411428260909,-4.552116394043,0.0,Px27y14
48.411428260909,-4.5435333251953,0.0,Px28y14
48.411428260909,-4.5349502563476,0.0,Px29y14
48.411428260909,-4.5263671875,0.0,Px30y14
48.411428260909,-4.5177841186523,0.0,Px31y14
48.405730697681,-4.775276184082,0.0,Px1y15
48.405730697681,-4.7666931152344,0.0,Px2y15
48.405730697681,-4.7581100463867,0.0,Px3y15
48.405730697681,-4.7495269775391,0.0,Px4y15
48.405730697681,-4.7409439086914,0.0,Px5y15
48.405730697681,-4.7323608398438,0.0,Px6y15
48.405730697681,-4.7237777709961,0.0,Px7y15
48.405730697681,-4.7151947021484,0.0,Px8y15
48.405730697681,-4.7066116333008,0.0,Px9y15
48.405730697681,-4.6980285644531,0.0,Px10y15
48.405730697681,-4.6894454956055,0.0,Px11y15
48.405730697681,-4.6808624267578,0.0,Px12y15
48.405730697681,-4.6722793579102,0.0,Px13y15
48.405730697681,-4.6636962890625,0.0,Px14y15
48.405730697681,-4.6551132202148,0.0,Px15y15
48.405730697681,-4.6465301513672,0.0,Px16y15
48.405730697681,-4.6379470825195,0.0,Px17y15
48.405730697681,-4.6293640136719,0.0,Px18y15
48.405730697681,-4.6207809448242,0.0,Px19y15
48.405730697681,-4.6121978759766,0.0,Px20y15
48.405730697681,-4.6036148071289,0.0,Px21y15
48.405730697681,-4.5950317382812,0.0,Px22y15
48.405730697681,-4.5864486694336,0.0,Px23y15
48.405730697681,-4.5778656005859,0.0,Px24y15
48.405730697681,-4.5692825317383,0.0,Px25y15
48.405730697681,-4.5606994628906,0.0,Px26y15
48.405730697681,-4.552116394043,0.0,Px27y15
48.405730697681,-4.5435333251953,0.0,Px28y15
48.405730697681,-4.5349502563476,0.0,Px29y15
48.405730697681,-4.5263671875,0.0,Px30y15
48.405730697681,-4.5177841186523,0.0,Px31y15
48.400032496107,-4.775276184082,0.0,Px1y16
48.400032496107,-4.7666931152344,0.0,Px2y16
48.400032496107,-4.7581100463867,0.0,Px3y16
48.400032496107,-4.7495269775391,0.0,Px4y16
48.400032496107,-4.7409439086914,0.0,Px5y16
48.400032496107,-4.7323608398438,0.0,Px6y16
48.400032496107,-4.7237777709961,0.0,Px7y16
48.400032496107,-4.7151947021484,0.0,Px8y16
48.400032496107,-4.7066116333008,0.0,Px9y16
48.400032496107,-4.6980285644531,0.0,Px10y16
48.400032496107,-4.6894454956055,0.0,Px11y16
48.400032496107,-4.6808624267578,0.0,Px12y16
48.400032496107,-4.6722793579102,0.0,Px13y16
48.400032496107,-4.6636962890625,0.0,Px14y16
48.400032496107,-4.6551132202148,0.0,Px15y16
48.400032496107,-4.6465301513672,0.0,Px16y16
48.400032496107,-4.6379470825195,0.0,Px17y16
48.400032496107,-4.6293640136719,0.0,Px18y16
48.400032496107,-4.6207809448242,0.0,Px19y16
48.400032496107,-4.6121978759766,0.0,Px20y16
48.400032496107,-4.6036148071289,0.0,Px21y16
48.400032496107,-4.5950317382812,0.0,Px22y16
48.400032496107,-4.5864486694336,0.0,Px23y16
48.400032496107,-4.5778656005859,0.0,Px24y16
48.400032496107,-4.5692825317383,0.0,Px25y16
48.400032496107,-4.5606994628906,0.0,Px26y16
48.400032496107,-4.552116394043,0.0,Px27y16
48.400032496107,-4.5435333251953,0.0,Px28y16
48.400032496107,-4.5349502563476,0.0,Px29y16
48.400032496107,-4.5263671875,0.0,Px30y16
48.400032496107,-4.5177841186523,0.0,Px31y16
48.394333656171,-4.775276184082,0.0,Px1y17
48.394333656171,-4.7666931152344,0.0,Px2y17
48.394333656171,-4.7581100463867,0.0,Px3y17
48.394333656171,-4.7495269775391,0.0,Px4y17
48.394333656171,-4.7409439086914,0.0,Px5y17
48.394333656171,-4.7323608398438,0.0,Px6y17
48.394333656171,-4.7237777709961,0.0,Px7y17
48.394333656171,-4.7151947021484,0.0,Px8y17
48.394333656171,-4.7066116333008,0.0,Px9y17
48.394333656171,-4.6980285644531,0.0,Px10y17
48.394333656171,-4.6894454956055,0.0,Px11y17
48.394333656171,-4.6808624267578,0.0,Px12y17
48.394333656171,-4.6722793579102,0.0,Px13y17
48.394333656171,-4.6636962890625,0.0,Px14y17
48.394333656171,-4.6551132202148,0.0,Px15y17
48.394333656171,-4.6465301513672,0.0,Px16y17
48.394333656171,-4.6379470825195,0.0,Px17y17
48.394333656171,-4.6293640136719,0.0,Px18y17
48.394333656171,-4.6207809448242,0.0,Px19y17
48.394333656171,-4.6121978759766,0.0,Px20y17
48.394333656171,-4.6036148071289,0.0,Px21y17
48.394333656171,-4.5950317382812,0.0,Px22y17
48.394333656171,-4.5864486694336,0.0,Px23y17
48.394333656171,-4.5778656005859,0.0,Px24y17
48.394333656171,-4.5692825317383,0.0,Px25y17
48.394333656171,-4.5606994628906,0.0,Px26y17
48.394333656171,-4.552116394043,0.0,Px27y17
48.394333656171,-4.5435333251953,0.0,Px28y17
48.394333656171,-4.5349502563476,0.0,Px29y17
48.394333656171,-4.5263671875,0.0,Px30y17
48.394333656171,-4.5177841186523,0.0,Px31y17
48.388634177858,-4.775276184082,0.0,Px1y18
48.388634177858,-4.7666931152344,0.0,Px2y18
48.388634177858,-4.7581100463867,0.0,Px3y18
48.388634177858,-4.7495269775391,0.0,Px4y18
48.388634177858,-4.7409439086914,0.0,Px5y18
48.388634177858,-4.7323608398438,0.0,Px6y18
48.388634177858,-4.7237777709961,0.0,Px7y18
48.388634177858,-4.7151947021484,0.0,Px8y18
48.388634177858,-4.7066116333008,0.0,Px9y18
48.388634177858,-4.6980285644531,0.0,Px10y18
48.388634177858,-4.6894454956055,0.0,Px11y18
48.388634177858,-4.6808624267578,0.0,Px12y18
