type	latitude	longitude	altitude (m)	name
W	48.431421656	-4.474267960	78.9	Px35y3
W	48.431421656	-4.472551346	82.5	Px36y3
W	48.431421656	-4.470834732	87.8	Px37y3
W	48.431421656	-4.469118118	94.0	Px38y3
W	48.431421656	-4.467401505	91.1	Px39y3
W	48.430282642	-4.532632828	86.0	Px1y4
W	48.430282642	-4.530916214	86.0	Px2y4
W	48.430282642	-4.529199600	84.0	Px3y4
W	48.430282642	-4.527482986	78.9	Px4y4
W	48.430282642	-4.525766373	76.0	Px5y4
W	48.430282642	-4.524049759	78.4	Px6y4
W	48.430282642	-4.522333145	79.8	Px7y4
W	48.430282642	-4.520616531	73.2	Px8y4
W	48.430282642	-4.518899918	73.1	Px9y4
W	48.430282642	-4.517183304	74.9	Px10y4
W	48.430282642	-4.515466690	73.0	Px11y4
W	48.430282642	-4.513750076	70.5	Px12y4
W	48.430282642	-4.512033463	66.3	Px13y4
W	48.430282642	-4.510316849	60.3	Px14y4
W	48.430282642	-4.508600235	65.0	Px15y4
W	48.430282642	-4.506883621	61.6	Px16y4
W	48.430282642	-4.505167007	55.7	Px17y4
W	48.430282642	-4.503450394	50.6	Px18y4
W	48.430282642	-4.501733780	57.8	Px19y4
W	48.430282642	-4.500017166	62.9	Px20y4
W	48.430282642	-4.498300552	65.9	Px21y4
W	48.430282642	-4.496583939	65.0	Px22y4
W	48.430282642	-4.494867325	60.6	Px23y4
W	48.430282642	-4.493150711	63.6	Px24y4
W	48.430282642	-4.491434097	71.8	Px25y4
W	48.430282642	-4.489717484	72.0	Px26y4
W	48.430282642	-4.488000870	76.4	Px27y4
W	48.430282642	-4.486284256	80.1	Px28y4
W	48.430282642	-4.484567642	84.6	Px29y4
W	48.430282642	-4.482851028	84.3	Px30y4
W	48.430282642	-4.481134415	85.0	Px31y4
W	48.430282642	-4.479417801	91.1	Px32y4
W	48.430282642	-4.477701187	88.7	Px33y4
W	48.430282642	-4.475984573	85.5	Px34y4
W	48.430282642	-4.474267960	84.3	Px35y4
W	48.430282642	-4.472551346	84.8	Px36y4
W	48.430282642	-4.470834732	87.0	Px37y4
W	48.430282642	-4.469118118	89.1	Px38y4
W	48.430282642	-4.467401505	91.3	Px39y4
W	48.429143603	-4.532632828	85.4	Px1y5
W	48.429143603	-4.530916214	82.2	Px2y5
W	48.429143603	-4.529199600	80.0	Px3y5
W	48.429143603	-4.527482986	79.9	Px4y5
W	48.429143603	-4.525766373	74.1	Px5y5
W	48.429143603	-4.524049759	72.9	Px6y5
W	48.429143603	-4.522333145	75.4	Px7y5
W	48.429143603	-4.520616531	76.2	Px8y5
W	48.429143603	-4.518899918	72.1	Px9y5
W	48.429143603	-4.517183304	71.9	Px10y5
W	48.429143603	-4.515466690	69.9	Px11y5
W	48.429143603	-4.513750076	69.0	Px12y5
W	48.429143603	-4.512033463	71.7	Px13y5
W	48.429143603	-4.510316849	67.0	Px14y5
W	48.429143603	-4.508600235	54.9	Px15y5
W	48.429143603	-4.506883621	49.6	Px16y5
W	48.429143603	-4.505167007	46.8	Px17y5
W	48.429143603	-4.503450394	51.9	Px18y5
W	48.429143603	-4.501733780	55.0	Px19y5
W	48.429143603	-4.500017166	54.9	Px20y5
W	48.429143603	-4.498300552	59.0	Px21y5
W	48.429143603	-4.496583939	60.6	Px22y5
W	48.429143603	-4.494867325	57.9	Px23y5
W	48.429143603	-4.493150711	57.1	Px24y5
W	48.429143603	-4.491434097	64.8	Px25y5
W	48.429143603	-4.489717484	71.9	Px26y5
W	48.429143603	-4.488000870	77.9	Px27y5
W	48.429143603	-4.486284256	80.1	Px28y5
W	48.429143603	-4.484567642	80.8	Px29y5
W	48.429143603	-4.482851028	82.0	Px30y5
W	48.429143603	-4.481134415	88.7	Px31y5
W	48.429143603	-4.479417801	94.0	Px32y5
W	48.429143603	-4.477701187	93.4	Px33y5
W	48.429143603	-4.475984573	87.1	Px34y5
W	48.429143603	-4.474267960	82.3	Px35y5
W	48.429143603	-4.472551346	82.1	Px36y5
W	48.429143603	-4.470834732	91.1	Px37y5
W	48.429143603	-4.469118118	88.1	Px38y5
W	48.429143603	-4.467401505	90.8	Px39y5
W	48.428004538	-4.532632828	82.3	Px1y6
W	48.428004538	-4.530916214	83.7	Px2y6
W	48.428004538	-4.529199600	73.4	Px3y6
W	48.428004538	-4.527482986	72.0	Px4y6
W	48.428004538	-4.525766373	72.2	Px5y6
W	48.428004538	-4.524049759	67.8	Px6y6
W	48.428004538	-4.522333145	72.5	Px7y6
W	48.428004538	-4.520616531	77.2	Px8y6
W	48.428004538	-4.518899918	73.6	Px9y6
W	48.428004538	-4.517183304	72.0	Px10y6
W	48.428004538	-4.515466690	62.0	Px11y6
W	48.428004538	-4.513750076	68.4	Px12y6
W	48.428004538	-4.512033463	69.4	Px13y6
W	48.428004538	-4.510316849	67.5	Px14y6
W	48.428004538	-4.508600235	53.5	Px15y6
W	48.428004538	-4.506883621	46.6	Px16y6
W	48.428004538	-4.505167007	47.7	Px17y6
W	48.428004538	-4.503450394	48.8	Px18y6
W	48.428004538	-4.501733780	52.4	Px19y6
W	48.428004538	-4.500017166	52.2	Px20y6
W	48.428004538	-4.498300552	54.3	Px21y6
W	48.428004538	-4.496583939	56.3	Px22y6
W	48.428004538	-4.494867325	61.9	Px23y6
W	48.428004538	-4.493150711	65.4	Px24y6
W	48.428004538	-4.491434097	69.7	Px25y6
W	48.428004538	-4.489717484	67.4	Px26y6
W	48.428004538	-4.488000870	74.4	Px27y6
W	48.428004538	-4.486284256	81.6	Px28y6
W	48.428004538	-4.484567642	76.3	Px29y6
W	48.428004538	-4.482851028	79.2	Px30y6
W	48.428004538	-4.481134415	84.7	Px31y6
W	48.428004538	-4.479417801	92.2	Px32y6
W	48.428004538	-4.477701187	97.3	Px33y6
W	48.428004538	-4.475984573	87.5	Px34y6
W	48.428004538	-4.474267960	83.9	Px35y6
W	48.428004538	-4.472551346	84.0	Px36y6
W	48.428004538	-4.470834732	88.0	Px37y6
W	48.428004538	-4.469118118	86.4	Px38y6
W	48.428004538	-4.467401505	88.0	Px39y6
W	48.426865448	-4.532632828	78.0	Px1y7
W	48.426865448	-4.530916214	76.4	Px2y7
W	48.426865448	-4.529199600	73.4	Px3y7
W	48.426865448	-4.527482986	73.0	Px4y7
W	48.426865448	-4.525766373	70.8	Px5y7
W	48.426865448	-4.524049759	65.4	Px6y7
W	48.426865448	-4.522333145	71.1	Px7y7
W	48.426865448	-4.520616531	76.4	Px8y7
W	48.426865448	-4.518899918	78.3	Px9y7
W	48.426865448	-4.517183304	63.8	Px10y7
W	48.426865448	-4.515466690	60.9	Px11y7
W	48.426865448	-4.513750076	68.9	Px12y7
W	48.426865448	-4.512033463	60.9	Px13y7
W	48.426865448	-4.510316849	52.3	Px14y7
W	48.426865448	-4.508600235	50.3	Px15y7
W	48.426865448	-4.506883621	56.1	Px16y7
W	48.426865448	-4.505167007	51.1	Px17y7
W	48.426865448	-4.503450394	53.1	Px18y7
W	48.426865448	-4.501733780	53.4	Px19y7
W	48.426865448	-4.500017166	58.0	Px20y7
W	48.426865448	-4.498300552	62.6	Px21y7
W	48.426865448	-4.496583939	63.5	Px22y7
W	48.426865448	-4.494867325	67.0	Px23y7
W	48.426865448	-4.493150711	69.4	Px24y7
W	48.426865448	-4.491434097	75.2	Px25y7
W	48.426865448	-4.489717484	76.0	Px26y7
W	48.426865448	-4.488000870	76.8	Px27y7
W	48.426865448	-4.486284256	81.2	Px28y7
W	48.426865448	-4.484567642	78.7	Px29y7
W	48.426865448	-4.482851028	79.3	Px30y7
W	48.426865448	-4.481134415	83.6	Px31y7
W	48.426865448	-4.479417801	87.4	Px32y7
W	48.426865448	-4.477701187	95.5	Px33y7
W	48.426865448	-4.475984573	87.0	Px34y7
W	48.426865448	-4.474267960	88.6	Px35y7
W	48.426865448	-4.472551346	87.2	Px36y7
W	48.426865448	-4.470834732	86.3	Px37y7
W	48.426865448	-4.469118118	86.9	Px38y7
W	48.426865448	-4.467401505	86.4	Px39y7
W	48.425726333	-4.532632828	74.8	Px1y8
W	48.425726333	-4.530916214	74.6	Px2y8
W	48.425726333	-4.529199600	77.4	Px3y8
W	48.425726333	-4.527482986	75.9	Px4y8
W	48.425726333	-4.525766373	72.4	Px5y8
W	48.425726333	-4.524049759	68.3	Px6y8
W	48.425726333	-4.522333145	70.6	Px7y8
W	48.425726333	-4.520616531	72.9	Px8y8
W	48.425726333	-4.518899918	71.4	Px9y8
W	48.425726333	-4.517183304	48.0	Px10y8
W	48.425726333	-4.515466690	57.3	Px11y8
W	48.425726333	-4.513750076	60.5	Px12y8
W	48.425726333	-4.512033463	52.5	Px13y8
W	48.425726333	-4.510316849	44.6	Px14y8
W	48.425726333	-4.508600235	58.2	Px15y8
W	48.425726333	-4.506883621	53.3	Px16y8
W	48.425726333	-4.505167007	52.5	Px17y8
W	48.425726333	-4.503450394	55.3	Px18y8
W	48.425726333	-4.501733780	59.7	Px19y8
W	48.425726333	-4.500017166	65.1	Px20y8
W	48.425726333	-4.498300552	64.9	Px21y8
W	48.425726333	-4.496583939	65.3	Px22y8
W	48.425726333	-4.494867325	69.3	Px23y8
W	48.425726333	-4.493150711	77.8	Px24y8
W	48.425726333	-4.491434097	78.2	Px25y8
W	48.425726333	-4.489717484	79.4	Px26y8
W	48.425726333	-4.488000870	82.4	Px27y8
W	48.425726333	-4.486284256	82.4	Px28y8
W	48.425726333	-4.484567642	82.7	Px29y8
W	48.425726333	-4.482851028	80.7	Px30y8
W	48.425726333	-4.481134415	81.9	Px31y8
W	48.425726333	-4.479417801	85.8	Px32y8
W	48.425726333	-4.477701187	90.0	Px33y8
W	48.425726333	-4.475984573	90.7	Px34y8
W	48.425726333	-4.474267960	89.9	Px35y8
W	48.425726333	-4.472551346	86.9	Px36y8
W	48.425726333	-4.470834732	86.2	Px37y8
W	48.425726333	-4.469118118	84.9	Px38y8
W	48.425726333	-4.467401505	86.6	Px39y8
W	48.424587192	-4.532632828	73.3	Px1y9
W	48.424587192	-4.530916214	74.3	Px2y9
W	48.424587192	-4.529199600	73.6	Px3y9
W	48.424587192	-4.527482986	72.1	Px4y9
W	48.424587192	-4.525766373	73.5	Px5y9
W	48.424587192	-4.524049759	74.7	Px6y9
W	48.424587192	-4.522333145	75.7	Px7y9
W	48.424587192	-4.520616531	72.3	Px8y9
W	48.424587192	-4.518899918	55.5	Px9y9
W	48.424587192	-4.517183304	53.9	Px10y9
W	48.424587192	-4.515466690	50.7	Px11y9
W	48.424587192	-4.513750076	54.5	Px12y9
W	48.424587192	-4.512033463	47.4	Px13y9
W	48.424587192	-4.510316849	54.6	Px14y9
W	48.424587192	-4.508600235	55.5	Px15y9
W	48.424587192	-4.506883621	58.5	Px16y9
W	48.424587192	-4.505167007	55.3	Px17y9
W	48.424587192	-4.503450394	55.8	Px18y9
W	48.424587192	-4.501733780	63.8	Px19y9
W	48.424587192	-4.500017166	67.5	Px20y9
W	48.424587192	-4.498300552	67.1	Px21y9
W	48.424587192	-4.496583939	67.1	Px22y9
W	48.424587192	-4.494867325	73.2	Px23y9
W	48.424587192	-4.493150711	81.6	Px24y9
W	48.424587192	-4.491434097	80.6	Px25y9
W	48.424587192	-4.489717484	80.5	Px26y9
W	48.424587192	-4.488000870	85.1	Px27y9
W	48.424587192	-4.486284256	85.5	Px28y9
W	48.424587192	-4.484567642	84.7	Px29y9
W	48.424587192	-4.482851028	86.0	Px30y9
W	48.424587192	-4.481134415	87.0	Px31y9
W	48.424587192	-4.479417801	88.7	Px32y9
W	48.424587192	-4.477701187	90.3	Px33y9
W	48.424587192	-4.475984573	83.8	Px34y9
W	48.424587192	-4.474267960	82.5	Px35y9
W	48.424587192	-4.472551346	84.6	Px36y9
W	48.424587192	-4.470834732	80.5	Px37y9
W	48.424587192	-4.469118118	81.5	Px38y9
W	48.424587192	-4.467401505	82.5	Px39y9
W	48.423448025	-4.532632828	64.5	Px1y10
W	48.423448025	-4.530916214	65.4	Px2y10
W	48.423448025	-4.529199600	62.3	Px3y10
W	48.423448025	-4.527482986	65.9	Px4y10
W	48.423448025	-4.525766373	68.7	Px5y10
W	48.423448025	-4.524049759	73.0	Px6y10
W	48.423448025	-4.522333145	67.6	Px7y10
W	48.423448025	-4.520616531	62.9	Px8y10
W	48.423448025	-4.518899918	59.7	Px9y10
W	48.423448025	-4.517183304	55.8	Px10y10
W	48.423448025	-4.515466690	50.7	Px11y10
W	48.423448025	-4.513750076	49.3	Px12y10
W	48.423448025	-4.512033463	52.7	Px13y10
W	48.423448025	-4.510316849	50.3	Px14y10
W	48.423448025	-4.508600235	52.6	Px15y10
W	48.423448025	-4.506883621	57.9	Px16y10
W	48.423448025	-4.505167007	54.9	Px17y10
W	48.423448025	-4.503450394	55.6	Px18y10
W	48.423448025	-4.501733780	58.8	Px19y10
W	48.423448025	-4.500017166	64.9	Px20y10
W	48.423448025	-4.498300552	65.6	Px21y10
W	48.423448025	-4.496583939	73.3	Px22y10
W	48.423448025	-4.494867325	79.1	Px23y10
W	48.423448025	-4.493150711	79.8	Px24y10
W	48.423448025	-4.491434097	77.1	Px25y10
W	48.423448025	-4.489717484	78.4	Px26y10
W	48.423448025	-4.488000870	83.1	Px27y10
W	48.423448025	-4.486284256	82.2	Px28y10
W	48.423448025	-4.484567642	87.4	Px29y10
W	48.423448025	-4.482851028	87.4	Px30y10
W	48.423448025	-4.481134415	90.3	Px31y10
W	48.423448025	-4.479417801	85.9	Px32y10
W	48.423448025	-4.477701187	88.2	Px33y10
W	48.423448025	-4.475984573	82.3	Px34y10
W	48.423448025	-4.474267960	80.8	Px35y10
W	48.423448025	-4.472551346	84.4	Px36y10
W	48.423448025	-4.470834732	83.4	Px37y10
W	48.423448025	-4.469118118	87.0	Px38y10
W	48.423448025	-4.467401505	85.3	Px39y10
W	48.422308833	-4.532632828	53.7	Px1y11
W	48.422308833	-4.530916214	52.9	Px2y11
W	48.422308833	-4.529199600	59.6	Px3y11
W	48.422308833	-4.527482986	68.0	Px4y11
W	48.422308833	-4.525766373	70.6	Px5y11
W	48.422308833	-4.524049759	70.6	Px6y11
W	48.422308833	-4.522333145	68.4	Px7y11
W	48.422308833	-4.520616531	66.2	Px8y11
W	48.422308833	-4.518899918	68.3	Px9y11
W	48.422308833	-4.517183304	58.2	Px10y11
W	48.422308833	-4.515466690	47.5	Px11y11
W	48.422308833	-4.513750076	51.7	Px12y11
W	48.422308833	-4.512033463	46.9	Px13y11
W	48.422308833	-4.510316849	47.1	Px14y11
W	48.422308833	-4.508600235	50.1	Px15y11
W	48.422308833	-4.506883621	61.6	Px16y11
W	48.422308833	-4.505167007	65.4	Px17y11
W	48.422308833	-4.503450394	61.0	Px18y11
W	48.422308833	-4.501733780	59.2	Px19y11
W	48.422308833	-4.500017166	70.0	Px20y11
W	48.422308833	-4.498300552	73.1	Px21y11
W	48.422308833	-4.496583939	78.1	Px22y11
W	48.422308833	-4.494867325	77.4	Px23y11
W	48.422308833	-4.493150711	78.3	Px24y11
W	48.422308833	-4.491434097	74.5	Px25y11
W	48.422308833	-4.489717484	74.6	Px26y11
W	48.422308833	-4.488000870	80.3	Px27y11
W	48.422308833	-4.486284256	82.2	Px28y11
W	48.422308833	-4.484567642	83.1	Px29y11
W	48.422308833	-4.482851028	83.4	Px30y11
W	48.422308833	-4.481134415	85.3	Px31y11
W	48.422308833	-4.479417801	81.2	Px32y11
W	48.422308833	-4.477701187	78.5	Px33y11
W	48.422308833	-4.475984573	80.0	Px34y11
W	48.422308833	-4.474267960	86.7	Px35y11
W	48.422308833	-4.472551346	89.8	Px36y11
W	48.422308833	-4.470834732	84.3	Px37y11
W	48.422308833	-4.469118118	83.9	Px38y11
W	48.422308833	-4.467401505	87.1	Px39y11
W	48.421169615	-4.532632828	50.5	Px1y12
W	48.421169615	-4.530916214	72.0	Px2y12
W	48.421169615	-4.529199600	70.2	Px3y12
W	48.421169615	-4.527482986	68.6	Px4y12
W	48.421169615	-4.525766373	70.2	Px5y12
W	48.421169615	-4.524049759	70.8	Px6y12
W	48.421169615	-4.522333145	67.1	Px7y12
W	48.421169615	-4.520616531	66.9	Px8y12
W	48.421169615	-4.518899918	70.2	Px9y12
W	48.421169615	-4.517183304	63.9	Px10y12
W	48.421169615	-4.515466690	34.1	Px11y12
W	48.421169615	-4.513750076	36.6	Px12y12
W	48.421169615	-4.512033463	50.3	Px13y12
W	48.421169615	-4.510316849	51.9	Px14y12
W	48.421169615	-4.508600235	56.4	Px15y12
W	48.421169615	-4.506883621	67.2	Px16y12
W	48.421169615	-4.505167007	66.4	Px17y12
W	48.421169615	-4.503450394	60.5	Px18y12
W	48.421169615	-4.501733780	67.4	Px19y12
W	48.421169615	-4.500017166	71.0	Px20y12
W	48.421169615	-4.498300552	77.0	Px21y12
W	48.421169615	-4.496583939	81.0	Px22y12
W	48.421169615	-4.494867325	77.9	Px23y12
W	48.421169615	-4.493150711	74.0	Px24y12
W	48.421169615	-4.491434097	72.0	Px25y12
W	48.421169615	-4.489717484	71.4	Px26y12
W	48.421169615	-4.488000870	73.4	Px27y12
W	48.421169615	-4.486284256	78.5	Px28y12
W	48.421169615	-4.484567642	80.7	Px29y12
W	48.421169615	-4.482851028	79.2	Px30y12
W	48.421169615	-4.481134415	80.5	Px31y12
W	48.421169615	-4.479417801	84.1	Px32y12
W	48.421169615	-4.477701187	75.9	Px33y12
W	48.421169615	-4.475984573	80.1	Px34y12
W	48.421169615	-4.474267960	81.8	Px35y12
W	48.421169615	-4.472551346	85.0	Px36y12
W	48.421169615	-4.470834732	89.4	Px37y12
W	48.421169615	-4.469118118	83.6	Px38y12
W	48.421169615	-4.467401505	88.3	Px39y12
W	48.420030372	-4.532632828	45.6	Px1y13
W	48.420030372	-4.530916214	70.5	Px2y13
W	48.420030372	-4.529199600	75.2	Px3y13
W	48.420030372	-4.527482986	70.1	Px4y13
W	48.420030372	-4.525766373	69.1	Px5y13
W	48.420030372	-4.524049759	63.3	Px6y13
W	48.420030372	-4.522333145	61.1	Px7y13
W	48.420030372	-4.520616531	64.0	Px8y13
W	48.420030372	-4.518899918	62.7	Px9y13
W	48.420030372	-4.517183304	49.1	Px10y13
W	48.420030372	-4.515466690	24.1	Px11y13
W	48.420030372	-4.513750076	44.3	Px12y13
W	48.420030372	-4.512033463	47.7	Px13y13
W	48.420030372	-4.510316849	50.1	Px14y13
W	48.420030372	-4.508600235	53.1	Px15y13
W	48.420030372	-4.506883621	60.2	Px16y13
W	48.420030372	-4.505167007	63.5	Px17y13
W	48.420030372	-4.503450394	68.5	Px18y13
W	48.420030372	-4.501733780	73.9	Px19y13
W	48.420030372	-4.500017166	70.9	Px20y13
W	48.420030372	-4.498300552	74.2	Px21y13
W	48.420030372	-4.496583939	79.1	Px22y13
W	48.420030372	-4.494867325	78.6	Px23y13
W	48.420030372	-4.493150711	76.7	Px24y13
W	48.420030372	-4.491434097	72.3	Px25y13
W	48.420030372	-4.489717484	68.9	Px26y13
W	48.420030372	-4.488000870	70.0	Px27y13
W	48.420030372	-4.486284256	72.0	Px28y13
W	48.420030372	-4.484567642	78.7	Px29y13
W	48.420030372	-4.482851028	75.5	Px30y13
W	48.420030372	-4.481134415	76.1	Px31y13
W	48.420030372	-4.479417801	77.0	Px32y13
W	48.420030372	-4.477701187	76.4	Px33y13
W	48.420030372	-4.475984573	79.4	Px34y13
W	48.420030372	-4.474267960	83.5	Px35y13
W	48.420030372	-4.472551346	86.2	Px36y13
W	48.420030372	-4.470834732	89.1	Px37y13
W	48.420030372	-4.469118118	91.0	Px38y13
W	48.420030372	-4.467401505	91.0	Px39y13
W	48.418891103	-4.532632828	26.5	Px1y14
W	48.418891103	-4.530916214	54.1	Px2y14
W	48.418891103	-4.529199600	71.6	Px3y14
W	48.418891103	-4.527482986	73.0	Px4y14
W	48.418891103	-4.525766373	66.5	Px5y14
W	48.418891103	-4.524049759	60.6	Px6y14
W	48.418891103	-4.522333145	61.0	Px7y14
W	48.418891103	-4.520616531	54.2	Px8y14
W	48.418891103	-4.518899918	49.0	Px9y14
W	48.418891103	-4.517183304	29.0	Px10y14
W	48.418891103	-4.515466690	28.9	Px11y14
W	48.418891103	-4.513750076	43.5	Px12y14
W	48.418891103	-4.512033463	48.7	Px13y14
W	48.418891103	-4.510316849	46.9	Px14y14
W	48.418891103	-4.508600235	54.0	Px15y14
W	48.418891103	-4.506883621	57.2	Px16y14
W	48.418891103	-4.505167007	61.4	Px17y14
W	48.418891103	-4.503450394	70.2	Px18y14
W	48.418891103	-4.501733780	76.0	Px19y14
W	48.418891103	-4.500017166	67.1	Px20y14
W	48.418891103	-4.498300552	69.0	Px21y14
W	48.418891103	-4.496583939	66.3	Px22y14
W	48.418891103	-4.494867325	72.0	Px23y14
W	48.418891103	-4.493150711	76.0	Px24y14
W	48.418891103	-4.491434097	73.8	Px25y14
W	48.418891103	-4.489717484	75.0	Px26y14
W	48.418891103	-4.488000870	74.0	Px27y14
W	48.418891103	-4.486284256	75.4	Px28y14
W	48.418891103	-4.484567642	78.0	Px29y14
W	48.418891103	-4.482851028	78.0	Px30y14
W	48.418891103	-4.481134415	78.0	Px31y14
W	48.418891103	-4.479417801	78.2	Px32y14
W	48.418891103	-4.477701187	84.3	Px33y14
W	48.418891103	-4.475984573	87.5	Px34y14
W	48.418891103	-4.474267960	89.0	Px35y14
W	48.418891103	-4.472551346	88.8	Px36y14
W	48.418891103	-4.470834732	89.0	Px37y14
W	48.418891103	-4.469118118	90.8	Px38y14
W	48.418891103	-4.467401505	89.0	Px39y14
W	48.417751809	-4.532632828	23.6	Px1y15
W	48.417751809	-4.530916214	43.2	Px2y15
W	48.417751809	-4.529199600	59.6	Px3y15
W	48.417751809	-4.527482986	63.8	Px4y15
W	48.417751809	-4.525766373	60.5	Px5y15
W	48.417751809	-4.524049759	54.4	Px6y15
W	48.417751809	-4.522333145	48.8	Px7y15
W	48.417751809	-4.520616531	43.6	Px8y15
W	48.417751809	-4.518899918	33.4	Px9y15
W	48.417751809	-4.517183304	26.9	Px10y15
W	48.417751809	-4.515466690	36.3	Px11y15
W	48.417751809	-4.513750076	45.1	Px12y15
