type	latitude	longitude	altitude (m)	name
W	48.494312481	-5.121688843	0.0	Px4y3
W	48.494312481	-5.113105774	0.0	Px5y3
W	48.494312481	-5.104522705	0.0	Px6y3
W	48.494312481	-5.095939636	0.0	Px7y3
W	48.494312481	-5.087356567	0.0	Px8y3
W	48.494312481	-5.078773499	0.0	Px9y3
W	48.494312481	-5.070190430	0.0	Px10y3
W	48.494312481	-5.061607361	0.0	Px11y3
W	48.494312481	-5.053024292	0.0	Px12y3
W	48.494312481	-5.044441223	0.0	Px13y3
W	48.494312481	-5.035858154	0.0	Px14y3
W	48.494312481	-5.027275085	0.0	Px15y3
W	48.494312481	-5.018692017	0.0	Px16y3
W	48.494312481	-5.010108948	0.0	Px17y3
W	48.494312481	-5.001525879	0.0	Px18y3
W	48.494312481	-4.992942810	0.0	Px19y3
W	48.494312481	-4.984359741	0.0	Px20y3
W	48.494312481	-4.975776672	0.0	Px21y3
W	48.494312481	-4.967193604	0.0	Px22y3
W	48.494312481	-4.958610535	0.0	Px23y3
W	48.494312481	-4.950027466	0.0	Px24y3
W	48.494312481	-4.941444397	0.0	Px25y3
W	48.494312481	-4.932861328	0.0	Px26y3
W	48.494312481	-4.924278259	0.0	Px27y3
W	48.494312481	-4.915695190	0.0	Px28y3
W	48.494312481	-4.907112122	0.0	Px29y3
W	48.494312481	-4.898529053	0.0	Px30y3
W	48.494312481	-4.889945984	0.0	Px31y3
W	48.488624211	-5.147438049	0.0	Px1y4
W	48.488624211	-5.138854980	0.0	Px2y4
W	48.488624211	-5.130271912	0.0	Px3y4
W	48.488624211	-5.121688843	0.0	Px4y4
W	48.488624211	-5.113105774	0.0	Px5y4
W	48.488624211	-5.104522705	0.0	Px6y4
W	48.488624211	-5.095939636	0.0	Px7y4
W	48.488624211	-5.087356567	0.0	Px8y4
W	48.488624211	-5.078773499	0.0	Px9y4
W	48.488624211	-5.070190430	0.0	Px10y4
W	48.488624211	-5.061607361	0.0	Px11y4
W	48.488624211	-5.053024292	0.0	Px12y4
W	48.488624211	-5.044441223	0.0	Px13y4
W	48.488624211	-5.035858154	0.0	Px14y4
W	48.488624211	-5.027275085	0.0	Px15y4
W	48.488624211	-5.018692017	0.0	Px16y4
W	48.488624211	-5.010108948	0.0	Px17y4
W	48.488624211	-5.001525879	0.0	Px18y4
W	48.488624211	-4.992942810	0.0	Px19y4
W	48.488624211	-4.984359741	0.0	Px20y4
W	48.488624211	-4.975776672	0.0	Px21y4
W	48.488624211	-4.967193604	0.0	Px22y4
W	48.488624211	-4.958610535	0.0	Px23y4
W	48.488624211	-4.950027466	0.0	Px24y4
W	48.488624211	-4.941444397	0.0	Px25y4
W	48.488624211	-4.932861328	0.0	Px26y4
W	48.488624211	-4.924278259	0.0	Px27y4
W	48.488624211	-4.915695190	0.0	Px28y4
W	48.488624211	-4.907112122	0.0	Px29y4
W	48.488624211	-4.898529053	0.0	Px30y4
W	48.488624211	-4.889945984	0.0	Px31y4
W	48.482935302	-5.147438049	0.0	Px1y5
W	48.482935302	-5.138854980	0.0	Px2y5
W	48.482935302	-5.130271912	0.0	Px3y5
W	48.482935302	-5.121688843	0.0	Px4y5
W	48.482935302	-5.113105774	0.0	Px5y5
W	48.482935302	-5.104522705	0.0	Px6y5
W	48.482935302	-5.095939636	0.0	Px7y5
W	48.482935302	-5.087356567	0.0	Px8y5
W	48.482935302	-5.078773499	0.0	Px9y5
W	48.482935302	-5.070190430	0.0	Px10y5
W	48.482935302	-5.061607361	0.0	Px11y5
W	48.482935302	-5.053024292	0.0	Px12y5
W	48.482935302	-5.044441223	0.0	Px13y5
W	48.482935302	-5.035858154	0.0	Px14y5
W	48.482935302	-5.027275085	0.0	Px15y5
W	48.482935302	-5.018692017	0.0	Px16y5
W	48.482935302	-5.010108948	0.0	Px17y5
W	48.482935302	-5.001525879	0.0	Px18y5
W	48.482935302	-4.992942810	0.0	Px19y5
W	48.482935302	-4.984359741	0.0	Px20y5
W	48.482935302	-4.975776672	0.0	Px21y5
W	48.482935302	-4.967193604	0.0	Px22y5
W	48.482935302	-4.958610535	0.0	Px23y5
W	48.482935302	-4.950027466	0.0	Px24y5
W	48.482935302	-4.941444397	0.0	Px25y5
W	48.482935302	-4.932861328	0.0	Px26y5
W	48.482935302	-4.924278259	0.0	Px27y5
W	48.482935302	-4.915695190	0.0	Px28y5
W	48.482935302	-4.907112122	0.0	Px29y5
W	48.482935302	-4.898529053	0.0	Px30y5
W	48.482935302	-4.889945984	0.0	Px31y5
W	48.477245755	-5.147438049	0.0	Px1y6
W	48.477245755	-5.138854980	0.0	Px2y6
W	48.477245755	-5.130271912	0.0	Px3y6
W	48.477245755	-5.121688843	0.0	Px4y6
W	48.477245755	-5.113105774	0.0	Px5y6
W	48.477245755	-5.104522705	0.0	Px6y6
W	48.477245755	-5.095939636	0.0	Px7y6
W	48.477245755	-5.087356567	0.0	Px8y6
W	48.477245755	-5.078773499	0.0	Px9y6
W	48.477245755	-5.070190430	28.4	Px10y6
W	48.477245755	-5.061607361	18.8	Px11y6
W	48.477245755	-5.053024292	41.4	Px12y6
W	48.477245755	-5.044441223	0.0	Px13y6
W	48.477245755	-5.035858154	0.0	Px14y6
W	48.477245755	-5.027275085	0.0	Px15y6
W	48.477245755	-5.018692017	0.0	Px16y6
W	48.477245755	-5.010108948	0.0	Px17y6
W	48.477245755	-5.001525879	0.0	Px18y6
W	48.477245755	-4.992942810	0.0	Px19y6
W	48.477245755	-4.984359741	0.0	Px20y6
W	48.477245755	-4.975776672	0.0	Px21y6
W	48.477245755	-4.967193604	0.0	Px22y6
W	48.477245755	-4.958610535	0.0	Px23y6
W	48.477245755	-4.950027466	0.0	Px24y6
W	48.477245755	-4.941444397	0.0	Px25y6
W	48.477245755	-4.932861328	0.0	Px26y6
W	48.477245755	-4.924278259	0.0	Px27y6
W	48.477245755	-4.915695190	0.0	Px28y6
W	48.477245755	-4.907112122	0.0	Px29y6
W	48.477245755	-4.898529053	0.0	Px30y6
W	48.477245755	-4.889945984	0.0	Px31y6
W	48.471555570	-5.147438049	0.0	Px1y7
W	48.471555570	-5.138854980	0.0	Px2y7
W	48.471555570	-5.130271912	0.0	Px3y7
W	48.471555570	-5.121688843	0.0	Px4y7
W	48.471555570	-5.113105774	0.0	Px5y7
W	48.471555570	-5.104522705	13.4	Px6y7
W	48.471555570	-5.095939636	16.8	Px7y7
W	48.471555570	-5.087356567	20.5	Px8y7
W	48.471555570	-5.078773499	29.0	Px9y7
W	48.471555570	-5.070190430	44.3	Px10y7
W	48.471555570	-5.061607361	48.2	Px11y7
W	48.471555570	-5.053024292	0.0	Px12y7
W	48.471555570	-5.044441223	0.0	Px13y7
W	48.471555570	-5.035858154	0.0	Px14y7
W	48.471555570	-5.027275085	0.0	Px15y7
W	48.471555570	-5.018692017	0.0	Px16y7
W	48.471555570	-5.010108948	0.0	Px17y7
W	48.471555570	-5.001525879	0.0	Px18y7
W	48.471555570	-4.992942810	0.0	Px19y7
W	48.471555570	-4.984359741	0.0	Px20y7
W	48.471555570	-4.975776672	0.0	Px21y7
W	48.471555570	-4.967193604	0.0	Px22y7
W	48.471555570	-4.958610535	0.0	Px23y7
W	48.471555570	-4.950027466	0.0	Px24y7
W	48.471555570	-4.941444397	0.0	Px25y7
W	48.471555570	-4.932861328	0.0	Px26y7
W	48.471555570	-4.924278259	0.0	Px27y7
W	48.471555570	-4.915695190	0.0	Px28y7
W	48.471555570	-4.907112122	0.0	Px29y7
W	48.471555570	-4.898529053	0.0	Px30y7
W	48.471555570	-4.889945984	0.0	Px31y7
W	48.465864747	-5.147438049	0.0	Px1y8
W	48.465864747	-5.138854980	0.0	Px2y8
W	48.465864747	-5.130271912	0.0	Px3y8
W	48.465864747	-5.121688843	0.0	Px4y8
W	48.465864747	-5.113105774	0.0	Px5y8
W	48.465864747	-5.104522705	21.1	Px6y8
W	48.465864747	-5.095939636	24.0	Px7y8
W	48.465864747	-5.087356567	28.5	Px8y8
W	48.465864747	-5.078773499	40.0	Px9y8
W	48.465864747	-5.070190430	31.1	Px10y8
W	48.465864747	-5.061607361	40.2	Px11y8
W	48.465864747	-5.053024292	0.0	Px12y8
W	48.465864747	-5.044441223	0.0	Px13y8
W	48.465864747	-5.035858154	0.0	Px14y8
W	48.465864747	-5.027275085	0.0	Px15y8
W	48.465864747	-5.018692017	0.0	Px16y8
W	48.465864747	-5.010108948	0.0	Px17y8
W	48.465864747	-5.001525879	0.0	Px18y8
W	48.465864747	-4.992942810	0.0	Px19y8
W	48.465864747	-4.984359741	0.0	Px20y8
W	48.465864747	-4.975776672	0.0	Px21y8
W	48.465864747	-4.967193604	0.0	Px22y8
W	48.465864747	-4.958610535	0.0	Px23y8
W	48.465864747	-4.950027466	0.0	Px24y8
W	48.465864747	-4.941444397	0.0	Px25y8
W	48.465864747	-4.932861328	0.0	Px26y8
W	48.465864747	-4.924278259	0.0	Px27y8
W	48.465864747	-4.915695190	0.0	Px28y8
W	48.465864747	-4.907112122	0.0	Px29y8
W	48.465864747	-4.898529053	0.0	Px30y8
W	48.465864747	-4.889945984	0.0	Px31y8
W	48.460173285	-5.147438049	0.0	Px1y9
W	48.460173285	-5.138854980	0.0	Px2y9
W	48.460173285	-5.130271912	6.3	Px3y9
W	48.460173285	-5.121688843	16.5	Px4y9
W	48.460173285	-5.113105774	22.3	Px5y9
W	48.460173285	-5.104522705	23.0	Px6y9
W	48.460173285	-5.095939636	27.4	Px7y9
W	48.460173285	-5.087356567	16.0	Px8y9
W	48.460173285	-5.078773499	26.5	Px9y9
W	48.460173285	-5.070190430	34.6	Px10y9
W	48.460173285	-5.061607361	32.8	Px11y9
W	48.460173285	-5.053024292	20.6	Px12y9
W	48.460173285	-5.044441223	30.6	Px13y9
W	48.460173285	-5.035858154	3.7	Px14y9
W	48.460173285	-5.027275085	0.0	Px15y9
W	48.460173285	-5.018692017	0.0	Px16y9
W	48.460173285	-5.010108948	0.0	Px17y9
W	48.460173285	-5.001525879	0.0	Px18y9
W	48.460173285	-4.992942810	0.0	Px19y9
W	48.460173285	-4.984359741	0.0	Px20y9
W	48.460173285	-4.975776672	0.0	Px21y9
W	48.460173285	-4.967193604	0.0	Px22y9
W	48.460173285	-4.958610535	0.0	Px23y9
W	48.460173285	-4.950027466	0.0	Px24y9
W	48.460173285	-4.941444397	0.0	Px25y9
W	48.460173285	-4.932861328	0.0	Px26y9
W	48.460173285	-4.924278259	0.0	Px27y9
W	48.460173285	-4.915695190	0.0	Px28y9
W	48.460173285	-4.907112122	0.0	Px29y9
W	48.460173285	-4.898529053	0.0	Px30y9
W	48.460173285	-4.889945984	0.0	Px31y9
W	48.454481186	-5.147438049	0.0	Px1y10
W	48.454481186	-5.138854980	0.0	Px2y10
W	48.454481186	-5.130271912	21.0	Px3y10
W	48.454481186	-5.121688843	19.0	Px4y10
W	48.454481186	-5.113105774	18.9	Px5y10
W	48.454481186	-5.104522705	0.0	Px6y10
W	48.454481186	-5.095939636	2.9	Px7y10
W	48.454481186	-5.087356567	22.8	Px8y10
W	48.454481186	-5.078773499	29.5	Px9y10
W	48.454481186	-5.070190430	28.8	Px10y10
W	48.454481186	-5.061607361	28.7	Px11y10
W	48.454481186	-5.053024292	0.0	Px12y10
W	48.454481186	-5.044441223	0.0	Px13y10
W	48.454481186	-5.035858154	0.0	Px14y10
W	48.454481186	-5.027275085	0.0	Px15y10
W	48.454481186	-5.018692017	0.0	Px16y10
W	48.454481186	-5.010108948	0.0	Px17y10
W	48.454481186	-5.001525879	0.0	Px18y10
W	48.454481186	-4.992942810	0.0	Px19y10
W	48.454481186	-4.984359741	0.0	Px20y10
W	48.454481186	-4.975776672	0.0	Px21y10
W	48.454481186	-4.967193604	0.0	Px22y10
W	48.454481186	-4.958610535	0.0	Px23y10
W	48.454481186	-4.950027466	0.0	Px24y10
W	48.454481186	-4.941444397	0.0	Px25y10
W	48.454481186	-4.932861328	0.0	Px26y10
W	48.454481186	-4.924278259	0.0	Px27y10
W	48.454481186	-4.915695190	0.0	Px28y10
W	48.454481186	-4.907112122	0.0	Px29y10
W	48.454481186	-4.898529053	0.0	Px30y10
W	48.454481186	-4.889945984	0.0	Px31y10
W	48.448788448	-5.147438049	0.0	Px1y11
W	48.448788448	-5.138854980	8.1	Px2y11
W	48.448788448	-5.130271912	0.0	Px3y11
W	48.448788448	-5.121688843	0.0	Px4y11
W	48.448788448	-5.113105774	0.0	Px5y11
W	48.448788448	-5.104522705	0.0	Px6y11
W	48.448788448	-5.095939636	0.0	Px7y11
W	48.448788448	-5.087356567	22.5	Px8y11
W	48.448788448	-5.078773499	2.3	Px9y11
W	48.448788448	-5.070190430	0.0	Px10y11
W	48.448788448	-5.061607361	0.6	Px11y11
W	48.448788448	-5.053024292	0.0	Px12y11
W	48.448788448	-5.044441223	0.0	Px13y11
W	48.448788448	-5.035858154	0.0	Px14y11
W	48.448788448	-5.027275085	0.0	Px15y11
W	48.448788448	-5.018692017	0.0	Px16y11
W	48.448788448	-5.010108948	0.0	Px17y11
W	48.448788448	-5.001525879	0.0	Px18y11
W	48.448788448	-4.992942810	0.0	Px19y11
W	48.448788448	-4.984359741	0.0	Px20y11
W	48.448788448	-4.975776672	0.0	Px21y11
W	48.448788448	-4.967193604	0.0	Px22y11
W	48.448788448	-4.958610535	0.0	Px23y11
W	48.448788448	-4.950027466	0.0	Px24y11
W	48.448788448	-4.941444397	0.0	Px25y11
W	48.448788448	-4.932861328	0.0	Px26y11
W	48.448788448	-4.924278259	0.0	Px27y11
W	48.448788448	-4.915695190	0.0	Px28y11
W	48.448788448	-4.907112122	0.0	Px29y11
W	48.448788448	-4.898529053	0.0	Px30y11
W	48.448788448	-4.889945984	0.0	Px31y11
W	48.443095072	-5.147438049	0.0	Px1y12
W	48.443095072	-5.138854980	0.0	Px2y12
W	48.443095072	-5.130271912	0.0	Px3y12
W	48.443095072	-5.121688843	0.0	Px4y12
W	48.443095072	-5.113105774	0.0	Px5y12
W	48.443095072	-5.104522705	19.3	Px6y12
W	48.443095072	-5.095939636	24.9	Px7y12
W	48.443095072	-5.087356567	3.7	Px8y12
W	48.443095072	-5.078773499	0.0	Px9y12
W	48.443095072	-5.070190430	0.0	Px10y12
W	48.443095072	-5.061607361	0.0	Px11y12
W	48.443095072	-5.053024292	0.0	Px12y12
W	48.443095072	-5.044441223	0.0	Px13y12
W	48.443095072	-5.035858154	0.0	Px14y12
W	48.443095072	-5.027275085	0.0	Px15y12
W	48.443095072	-5.018692017	0.0	Px16y12
W	48.443095072	-5.010108948	0.0	Px17y12
W	48.443095072	-5.001525879	0.0	Px18y12
W	48.443095072	-4.992942810	0.0	Px19y12
W	48.443095072	-4.984359741	0.0	Px20y12
W	48.443095072	-4.975776672	0.0	Px21y12
W	48.443095072	-4.967193604	0.0	Px22y12
W	48.443095072	-4.958610535	0.0	Px23y12
W	48.443095072	-4.950027466	0.0	Px24y12
W	48.443095072	-4.941444397	0.0	Px25y12
W	48.443095072	-4.932861328	0.0	Px26y12
W	48.443095072	-4.924278259	0.0	Px27y12
W	48.443095072	-4.915695190	0.0	Px28y12
W	48.443095072	-4.907112122	0.0	Px29y12
W	48.443095072	-4.898529053	0.0	Px30y12
W	48.443095072	-4.889945984	0.0	Px31y12
W	48.437401057	-5.147438049	0.0	Px1y13
W	48.437401057	-5.138854980	0.0	Px2y13
W	48.437401057	-5.130271912	0.0	Px3y13
W	48.437401057	-5.121688843	0.6	Px4y13
W	48.437401057	-5.113105774	6.1	Px5y13
W	48.437401057	-5.104522705	11.2	Px6y13
W	48.437401057	-5.095939636	0.0	Px7y13
W	48.437401057	-5.087356567	0.0	Px8y13
W	48.437401057	-5.078773499	0.0	Px9y13
W	48.437401057	-5.070190430	0.0	Px10y13
W	48.437401057	-5.061607361	0.0	Px11y13
W	48.437401057	-5.053024292	0.0	Px12y13
W	48.437401057	-5.044441223	0.0	Px13y13
W	48.437401057	-5.035858154	0.0	Px14y13
W	48.437401057	-5.027275085	0.0	Px15y13
W	48.437401057	-5.018692017	0.0	Px16y13
W	48.437401057	-5.010108948	0.0	Px17y13
W	48.437401057	-5.001525879	0.0	Px18y13
W	48.437401057	-4.992942810	0.0	Px19y13
W	48.437401057	-4.984359741	0.0	Px20y13
W	48.437401057	-4.975776672	0.0	Px21y13
W	48.437401057	-4.967193604	0.0	Px22y13
W	48.437401057	-4.958610535	0.0	Px23y13
W	48.437401057	-4.950027466	0.0	Px24y13
W	48.437401057	-4.941444397	0.0	Px25y13
W	48.437401057	-4.932861328	0.0	Px26y13
W	48.437401057	-4.924278259	0.0	Px27y13
W	48.437401057	-4.915695190	0.0	Px28y13
W	48.437401057	-4.907112122	0.0	Px29y13
W	48.437401057	-4.898529053	0.0	Px30y13
W	48.437401057	-4.889945984	0.0	Px31y13
W	48.431706405	-5.147438049	0.0	Px1y14
W	48.431706405	-5.138854980	0.0	Px2y14
W	48.431706405	-5.130271912	0.0	Px3y14
W	48.431706405	-5.121688843	0.0	Px4y14
W	48.431706405	-5.113105774	0.0	Px5y14
W	48.431706405	-5.104522705	0.0	Px6y14
W	48.431706405	-5.095939636	0.0	Px7y14
W	48.431706405	-5.087356567	0.0	Px8y14
W	48.431706405	-5.078773499	0.0	Px9y14
W	48.431706405	-5.070190430	0.0	Px10y14
W	48.431706405	-5.061607361	0.0	Px11y14
W	48.431706405	-5.053024292	0.0	Px12y14
W	48.431706405	-5.044441223	0.0	Px13y14
W	48.431706405	-5.035858154	0.0	Px14y14
W	48.431706405	-5.027275085	0.0	Px15y14
W	48.431706405	-5.018692017	0.0	Px16y14
W	48.431706405	-5.010108948	0.0	Px17y14
W	48.431706405	-5.001525879	0.0	Px18y14
W	48.431706405	-4.992942810	0.0	Px19y14
W	48.431706405	-4.984359741	0.0	Px20y14
W	48.431706405	-4.975776672	0.0	Px21y14
W	48.431706405	-4.967193604	0.0	Px22y14
W	48.431706405	-4.958610535	0.0	Px23y14
W	48.431706405	-4.950027466	0.0	Px24y14
W	48.431706405	-4.941444397	0.0	Px25y14
W	48.431706405	-4.932861328	0.0	Px26y14
W	48.431706405	-4.924278259	0.0	Px27y14
W	48.431706405	-4.915695190	0.0	Px28y14
W	48.431706405	-4.907112122	0.0	Px29y14
W	48.431706405	-4.898529053	0.0	Px30y14
W	48.431706405	-4.889945984	0.0	Px31y14
W	48.426011114	-5.147438049	0.0	Px1y15
W	48.426011114	-5.138854980	0.0	Px2y15
W	48.426011114	-5.130271912	0.0	Px3y15
W	48.426011114	-5.121688843	0.0	Px4y15
W	48.426011114	-5.113105774	0.0	Px5y15
W	48.426011114	-5.104522705	0.0	Px6y15
W	48.426011114	-5.095939636	0.0	Px7y15
W	48.426011114	-5.087356567	0.0	Px8y15
W	48.426011114	-5.078773499	0.0	Px9y15
W	48.426011114	-5.070190430	0.0	Px10y15
W	48.426011114	-5.061607361	0.0	Px11y15
W	48.426011114	-5.053024292	0.0	Px12y15
W	48.426011114	-5.044441223	0.0	Px13y15
W	48.426011114	-5.035858154	0.0	Px14y15
W	48.426011114	-5.027275085	0.0	Px15y15
W	48.426011114	-5.018692017	0.0	Px16y15
W	48.426011114	-5.010108948	3.6	Px17y15
W	48.426011114	-5.001525879	0.0	Px18y15
W	48.426011114	-4.992942810	0.0	Px19y15
W	48.426011114	-4.984359741	0.0	Px20y15
W	48.426011114	-4.975776672	0.0	Px21y15
W	48.426011114	-4.967193604	0.0	Px22y15
W	48.426011114	-4.958610535	0.0	Px23y15
W	48.426011114	-4.950027466	0.0	Px24y15
W	48.426011114	-4.941444397	0.0	Px25y15
W	48.426011114	-4.932861328	0.0	Px26y15
W	48.426011114	-4.924278259	0.0	Px27y15
W	48.426011114	-4.915695190	0.0	Px28y15
W	48.426011114	-4.907112122	0.0	Px29y15
W	48.426011114	-4.898529053	0.0	Px30y15
W	48.426011114	-4.889945984	0.0	Px31y15
W	48.420315185	-5.147438049	0.0	Px1y16
W	48.420315185	-5.138854980	0.0	Px2y16
W	48.420315185	-5.130271912	0.0	Px3y16
W	48.420315185	-5.121688843	0.0	Px4y16
W	48.420315185	-5.113105774	0.0	Px5y16
W	48.420315185	-5.104522705	0.0	Px6y16
W	48.420315185	-5.095939636	0.0	Px7y16
W	48.420315185	-5.087356567	0.0	Px8y16
W	48.420315185	-5.078773499	0.0	Px9y16
W	48.420315185	-5.070190430	0.0	Px10y16
W	48.420315185	-5.061607361	0.0	Px11y16
W	48.420315185	-5.053024292	0.0	Px12y16
W	48.420315185	-5.044441223	0.0	Px13y16
W	48.420315185	-5.035858154	0.0	Px14y16
W	48.420315185	-5.027275085	0.0	Px15y16
W	48.420315185	-5.018692017	0.0	Px16y16
W	48.420315185	-5.010108948	0.0	Px17y16
W	48.420315185	-5.001525879	0.0	Px18y16
W	48.420315185	-4.992942810	0.0	Px19y16
W	48.420315185	-4.984359741	0.3	Px20y16
W	48.420315185	-4.975776672	0.2	Px21y16
W	48.420315185	-4.967193604	0.0	Px22y16
W	48.420315185	-4.958610535	0.0	Px23y16
W	48.420315185	-4.950027466	0.0	Px24y16
W	48.420315185	-4.941444397	0.0	Px25y16
W	48.420315185	-4.932861328	0.0	Px26y16
W	48.420315185	-4.924278259	0.0	Px27y16
W	48.420315185	-4.915695190	0.0	Px28y16
W	48.420315185	-4.907112122	0.0	Px29y16
W	48.420315185	-4.898529053	0.0	Px30y16
W	48.420315185	-4.889945984	0.0	Px31y16
W	48.414618617	-5.147438049	0.0	Px1y17
W	48.414618617	-5.138854980	0.0	Px2y17
W	48.414618617	-5.130271912	0.0	Px3y17
W	48.414618617	-5.121688843	0.0	Px4y17
W	48.414618617	-5.113105774	0.0	Px5y17
W	48.414618617	-5.104522705	0.0	Px6y17
W	48.414618617	-5.095939636	0.0	Px7y17
W	48.414618617	-5.087356567	0.0	Px8y17
W	48.414618617	-5.078773499	0.0	Px9y17
W	48.414618617	-5.070190430	0.0	Px10y17
W	48.414618617	-5.061607361	0.0	Px11y17
W	48.414618617	-5.053024292	0.0	Px12y17
W	48.414618617	-5.044441223	0.0	Px13y17
W	48.414618617	-5.035858154	0.0	Px14y17
W	48.414618617	-5.027275085	0.0	Px15y17
W	48.414618617	-5.018692017	0.0	Px16y17
W	48.414618617	-5.010108948	0.0	Px17y17
W	48.414618617	-5.001525879	0.0	Px18y17
W	48.414618617	-4.992942810	0.0	Px19y17
W	48.414618617	-4.984359741	0.0	Px20y17
W	48.414618617	-4.975776672	0.0	Px21y17
W	48.414618617	-4.967193604	0.0	Px22y17
W	48.414618617	-4.958610535	0.0	Px23y17
W	48.414618617	-4.950027466	0.0	Px24y17
W	48.414618617	-4.941444397	0.0	Px25y17
W	48.414618617	-4.932861328	0.0	Px26y17
W	48.414618617	-4.924278259	0.0	Px27y17
W	48.414618617	-4.915695190	0.0	Px28y17
W	48.414618617	-4.907112122	0.0	Px29y17
W	48.414618617	-4.898529053	0.0	Px30y17
W	48.414618617	-4.889945984	0.0	Px31y17
W	48.408921412	-5.147438049	0.0	Px1y18
W	48.408921412	-5.138854980	0.0	Px2y18
W	48.408921412	-5.130271912	0.0	Px3y18
W	48.408921412	-5.121688843	0.0	Px4y18
W	48.408921412	-5.113105774	0.0	Px5y18
W	48.408921412	-5.104522705	0.0	Px6y18
W	48.408921412	-5.095939636	0.0	Px7y18
W	48.408921412	-5.087356567	0.0	Px8y18
W	48.408921412	-5.078773499	0.0	Px9y18
W	48.408921412	-5.070190430	0.0	Px10y18
W	48.408921412	-5.061607361	0.0	Px11y18
W	48.408921412	-5.053024292	0.0	Px12y18
W	48.408921412	-5.044441223	0.0	Px13y18
W	48.408921412	-5.035858154	0.0	Px14y18
W	48.408921412	-5.027275085	0.0	Px15y18
W	48.408921412	-5.018692017	0.0	Px16y18
W	48.408921412	-5.010108948	0.0	Px17y18
W	48.408921412	-5.001525879	0.0	Px18y18
W	48.408921412	-4.992942810	0.0	Px19y18
W	48.408921412	-4.984359741	0.0	Px20y18
W	48.408921412	-4.975776672	0.0	Px21y18
W	48.408921412	-4.967193604	0.0	Px22y18
W	48.408921412	-4.958610535	0.0	Px23y18
W	48.408921412	-4.950027466	0.0	Px24y18
W	48.408921412	-4.941444397	0.0	Px25y18
W	48.408921412	-4.932861328	0.0	Px26y18
W	48.408921412	-4.924278259	0.0	Px27y18
W	48.408921412	-4.915695190	0.0	Px28y18
W	48.408921412	-4.907112122	0.0	Px29y18
W	48.408921412	-4.898529053	0.0	Px30y18
W	48.408921412	-4.889945984	0.0	Px31y18
