type	latitude	longitude	altitude (m)	name
W	16.615137800	-61.940917969	0.0	Px1y1
W	16.615137800	-61.925811768	0.0	Px2y1
W	16.615137800	-61.910705566	0.0	Px3y1
W	16.615137800	-61.895599365	0.0	Px4y1
W	16.615137800	-61.880493164	0.0	Px5y1
W	16.615137800	-61.865386963	0.0	Px6y1
W	16.615137800	-61.850280762	0.0	Px7y1
W	16.615137800	-61.835174561	0.0	Px8y1
W	16.615137800	-61.820068359	0.0	Px9y1
W	16.615137800	-61.804962158	0.0	Px10y1
W	16.615137800	-61.789855957	0.0	Px11y1
W	16.615137800	-61.774749756	0.0	Px12y1
W	16.615137800	-61.759643555	0.0	Px13y1
W	16.615137800	-61.744537354	0.0	Px14y1
W	16.615137800	-61.729431152	0.0	Px15y1
W	16.615137800	-61.714324951	0.0	Px16y1
W	16.615137800	-61.699218750	0.0	Px17y1
W	16.615137800	-61.684112549	0.0	Px18y1
W	16.615137800	-61.669006348	0.0	Px19y1
W	16.615137800	-61.653900146	0.0	Px20y1
W	16.615137800	-61.638793945	0.0	Px21y1
W	16.615137800	-61.623687744	0.0	Px22y1
W	16.615137800	-61.608581543	0.0	Px23y1
W	16.615137800	-61.593475342	0.0	Px24y1
W	16.615137800	-61.578369141	0.0	Px25y1
W	16.615137800	-61.563262939	0.0	Px26y1
W	16.615137800	-61.548156738	0.0	Px27y1
W	16.615137800	-61.533050537	0.0	Px28y1
W	16.615137800	-61.517944336	0.0	Px29y1
W	16.615137800	-61.502838135	0.0	Px30y1
W	16.615137800	-61.487731934	0.0	Px31y1
W	16.615137800	-61.472625732	0.0	Px32y1
W	16.615137800	-61.457519531	0.0	Px33y1
W	16.615137800	-61.442413330	0.0	Px34y1
W	16.615137800	-61.427307129	0.0	Px35y1
W	16.615137800	-61.412200928	0.0	Px36y1
W	16.615137800	-61.397094727	0.0	Px37y1
W	16.615137800	-61.381988525	0.0	Px38y1
W	16.615137800	-61.366882324	0.0	Px39y1
W	16.615137800	-61.351776123	0.0	Px40y1
W	16.615137800	-61.336669922	0.0	Px41y1
W	16.615137800	-61.321563721	0.0	Px42y1
W	16.615137800	-61.306457520	0.0	Px43y1
W	16.615137800	-61.291351318	0.0	Px44y1
W	16.615137800	-61.276245117	0.0	Px45y1
W	16.615137800	-61.261138916	0.0	Px46y1
W	16.615137800	-61.246032715	0.0	Px47y1
W	16.615137800	-61.230926514	0.0	Px48y1
W	16.615137800	-61.215820312	0.0	Px49y1
W	16.615137800	-61.200714111	0.0	Px50y1
W	16.615137800	-61.185607910	0.0	Px51y1
W	16.615137800	-61.170501709	0.0	Px52y1
W	16.615137800	-61.155395508	0.0	Px53y1
W	16.615137800	-61.140289307	0.0	Px54y1
W	16.615137800	-61.125183105	0.0	Px55y1
W	16.615137800	-61.110076904	0.0	Px56y1
W	16.615137800	-61.094970703	0.0	Px57y1
W	16.615137800	-61.079864502	0.0	Px58y1
W	16.615137800	-61.064758301	0.0	Px59y1
W	16.615137800	-61.049652100	0.0	Px60y1
W	16.615137800	-61.034545898	0.0	Px61y1
W	16.615137800	-61.019439697	0.0	Px62y1
W	16.615137800	-61.004333496	0.0	Px63y1
